,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
13,DAE04FEWK,02/09/2016 12:00:00 AM,LMU,97,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,LMU LAIR MARKETPLACE-CALIENTE-STIR FRESH-LA VINCITA,ACTIVE,PR0016972,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
14,DACTOKTLJ,02/09/2016 12:00:00 AM,LMU,97,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LMU PIZZA HUT\MEIN BOWL,ACTIVE,PR0025434,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
15,DA8ZVSZVV,02/09/2016 12:00:00 AM,LMU,98,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,LMU LAIR MARKETPLACE IGNITE,ACTIVE,PR0019032,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
16,DAKCKUTUZ,02/09/2016 12:00:00 AM,LMU,97,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,LMU LAIR MARKETPLACE MAIN KITCHEN,ACTIVE,PR0044024,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
17,DAU3JORWX,01/19/2016 12:00:00 AM,LMU,98,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,LMU DAILY BAGELS AND BAKERY,ACTIVE,PR0015123,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
18,DA0JWWR2G,01/19/2016 12:00:00 AM,LMU,97,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LMU-JAMBA JUICE,ACTIVE,PR0005650,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
19,DALHAWUU5,01/19/2016 12:00:00 AM,LMU,97,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LMU LAIR SUB CONNECTION,ACTIVE,PR0038443,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
20,DAZYC4ED0,09/18/2015 12:00:00 AM,LMU,98,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,LMU DAILY BAGELS AND BAKERY,ACTIVE,PR0015123,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
21,DAINYCXMD,09/18/2015 12:00:00 AM,LMU,94,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LMU IGGY'S DINER,ACTIVE,PR0030360,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
22,DAMM1GDWW,09/18/2015 12:00:00 AM,LMU,95,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LMU-JAMBA JUICE,ACTIVE,PR0005650,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
23,DA0WOO2QQ,09/18/2015 12:00:00 AM,LMU,98,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LMU LIONS DEN,ACTIVE,PR0047362,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
24,DAP6UETMH,02/09/2016 12:00:00 AM,TRASTEVERE RESTAURANT,97,A,1,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD STE 423,LOS ANGELES,FA0053092,CA,90028,OW0030637,ROMANA HOLLYWOOD LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,TRASTEVERE RESTAURANT,ACTIVE,PR0026487,['Italian'],False,34.102201096671,-118.339180791054,$$,3.0,280,Zmvqf9zFDh3HIdMOpN00MA
25,DATEYNHG8,02/09/2016 12:00:00 AM,CHINA BOWL,90,A,1,ROUTINE INSPECTION,EE0000723,1735 W 6TH ST,LOS ANGELES,FA0014589,CA,90017,OW0036050,"TO, HUNG",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINA BOWL,INACTIVE,PR0040094,['Chinese'],False,34.058048,-118.270696,$,4.5,16,X_lLO4Z0_2s-FM3BJqCLaw
26,DAYVBCFH2,02/09/2016 12:00:00 AM,SMOKE POUTINERIE,93,A,1,ROUTINE INSPECTION,EE0000709,1552 N CAHUENGA BLVD,LOS ANGELES,FA0174193,CA,90028,OW0180895,"SP SOCAL, LLP",RESTAURANT (0-30) SEATS HIGH RISK,1632,SMOKE POUTINERIE,ACTIVE,PR0167067,['Poutineries'],True,34.0995247057368,-118.329240116249,$,4.0,442,6tpI05vjwl5WgDD3DJCfJQ
27,DAE8V2FOZ,02/09/2016 12:00:00 AM,THE COFFEE BEAN & TEA LEAF,90,A,1,ROUTINE INSPECTION,EE0000854,3800 WILSHIRE BLVD # 102,LOS ANGELES,FA0015929,CA,90010,OW0017025,INTERNATIONAL COFFEE & TEA LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,COFFEE BEAN & TEA LEAF,ACTIVE,PR0027331,['Coffee & Tea'],False,34.06134,-118.3094519,$,3.5,76,3q0CH2MlaD8IuFBrURUU8g
28,DA6BJUXLT,02/09/2016 12:00:00 AM,NO 1 TERIYAKI,94,A,1,ROUTINE INSPECTION,EE0000707,3510 S BROADWAY,LOS ANGELES,FA0067623,CA,90007,OW0013062,"GEON HEE, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,NO 1 TERIYAKI,ACTIVE,PR0032176,"['Korean', 'Japanese']",True,34.01732,-118.27462,$,5.0,1,NOZjCRr7djGJgC5PqxBRTg
29,DAWF0NGWQ,02/09/2016 12:00:00 AM,POPEYES CHICKEN,95,A,1,ROUTINE INSPECTION,EE0000729,3268 W SLAUSON AVE,LOS ANGELES,FA0028935,CA,90043,OW0030891,ROYDEEP ENTERPRISES LLC.,RESTAURANT (31-60) SEATS MODERATE RISK,1634,POPEYE'S CHICKEN,ACTIVE,PR0037059,"['Chicken Wings', 'Fast Food']",False,33.98875,-118.32934,$,2.0,22,u2aPUbL_oo9THCYoaagdKw
30,DAFPVM63W,02/09/2016 12:00:00 AM,ROYAL FISH MARKET,95,A,1,ROUTINE INSPECTION,EE0000707,4166 S BROADWAY,LOS ANGELES,FA0069833,CA,90037,OW0030864,ROYAL FISH MARKET INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,ROYAL FISH MARKET,ACTIVE,PR0017080,['Seafood Markets'],False,34.007672,-118.277942,$$,4.5,11,QfhRDOa1IIihaajPvJrHfg
31,DACX0WVLA,02/09/2016 12:00:00 AM,THE DISTRICT,90,A,1,ROUTINE INSPECTION,EE0000659,8722 W 3RD ST,LOS ANGELES,FA0166376,CA,90046,OW0129532,A&M ON THIRD LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,THE DISTRICT,ACTIVE,PR0156640,"['Vietnamese', 'Seafood', 'Noodles']",False,34.0734323027845,-118.382620063991,$$$,4.0,841,tYlfZ4llQPd5xgQZLT1ILQ
32,DAC87OQ93,02/09/2016 12:00:00 AM,LA PARRILLA,94,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000740,2126 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0033495,CA,90033,OW0031288,"SALAS, MARIA C",RESTAURANT (31-60) SEATS HIGH RISK,1635,LA PARRILLA,ACTIVE,PR0006264,['Mexican'],False,34.0479805,-118.21067,$$,3.0,294,D91sYHZCTasuHK5W9Vgi9Q
33,DAC87OQ93,02/09/2016 12:00:00 AM,LA PARRILLA,94,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000740,2126 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0033495,CA,90033,OW0031288,"SALAS, MARIA C",RESTAURANT (31-60) SEATS HIGH RISK,1635,LA PARRILLA,ACTIVE,PR0006264,['Mexican'],False,34.0479805,-118.21067,$$,3.0,294,D91sYHZCTasuHK5W9Vgi9Q
34,DASBWNYF9,02/04/2016 12:00:00 AM,LA PARRILLA,86,B,1,ROUTINE INSPECTION,EE0000740,2126 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0033495,CA,90033,OW0031288,"SALAS, MARIA C",RESTAURANT (31-60) SEATS HIGH RISK,1635,LA PARRILLA,ACTIVE,PR0006264,['Mexican'],False,34.0479805,-118.21067,$$,3.0,294,D91sYHZCTasuHK5W9Vgi9Q
35,DASBWNYF9,02/04/2016 12:00:00 AM,LA PARRILLA,86,B,1,ROUTINE INSPECTION,EE0000740,2126 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0033495,CA,90033,OW0031288,"SALAS, MARIA C",RESTAURANT (31-60) SEATS HIGH RISK,1635,LA PARRILLA,ACTIVE,PR0006264,['Mexican'],False,34.0479805,-118.21067,$$,3.0,294,D91sYHZCTasuHK5W9Vgi9Q
36,DAHFMBBFR,02/09/2016 12:00:00 AM,YANG GANE,93,A,1,ROUTINE INSPECTION,EE0000721,1676 W 11TH ST,LOS ANGELES,FA0041598,CA,90015,OW0039501,YANG KWANG D,RESTAURANT (0-30) SEATS HIGH RISK,1632,YANG GANE,ACTIVE,PR0031340,['Korean'],False,34.0485835075378,-118.277124837041,$,5.0,7,EtYraN2nwiuv2WQR8ZHDQg
37,DAOU9SBH4,02/09/2016 12:00:00 AM,GOLD MEDAL CHINESE FOOD,91,A,1,ROUTINE INSPECTION,EE0000723,1600 W 6TH ST,LOS ANGELES,FA0025158,CA,90017,OW0021848,"LIN, MING Y",RESTAURANT (0-30) SEATS HIGH RISK,1632,GOLD MEDAL CHINESE FOOD,INACTIVE,PR0009489,['Chinese'],False,34.0570049732924,-118.26928474009,$,4.0,14,n2WUOt38CYLD1i5eRq1cSg
38,DA7ZDCXLV,02/09/2016 12:00:00 AM,PHODOWNTOWN,97,A,1,ROUTINE INSPECTION,EE0000740,934 S LOS ANGELES ST STE 10,LOS ANGELES,FA0028375,CA,90015,OW0039781,YOM CHONG O,RESTAURANT (0-30) SEATS HIGH RISK,1632,PHODOWNTOWN,ACTIVE,PR0024530,['Vietnamese'],False,34.0396766662598,-118.254722595215,$,3.5,24,p2F1CZ5Uud7cmf3slJISqg
39,DA5PDUCH0,02/09/2016 12:00:00 AM,TIM S KITCHEN,90,A,1,ROUTINE INSPECTION,EE0000800,3125 W JEFFERSON BLVD,LOS ANGELES,FA0052525,CA,90018,OW0007443,"CHEUNG,EDDY DBA",RESTAURANT (61-150) SEATS HIGH RISK,1638,TIM S KITCHEN,ACTIVE,PR0013408,['Chinese'],False,34.02588,-118.33029,$,3.5,66,boL75QI8mM71au4SK4ro9g
40,DAZVZAAWB,02/09/2016 12:00:00 AM,AHIMAHI FISH GRILL,95,A,1,ROUTINE INSPECTION,EE0000955,5650 MANCHESTER AVE STE C,LOS ANGELES,FA0175134,CA,90045,OW0123691,PIE  585  INVESTMENTS  LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,AHIMAHI FISH GRILL,INACTIVE,PR0168244,"['Seafood', 'Cajun/Creole', 'Soup']",True,33.9593837994754,-118.380345745006,$,3.5,84,c_fePciJDrb-r5J2YRHXtw
41,DAQNVHZUS,02/09/2016 12:00:00 AM,VONS MARKET #2665,97,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0040047,CA,90027,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS #2665 BAKERY,ACTIVE,PR0014200,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
42,DAQNVHZUS,02/09/2016 12:00:00 AM,VONS MARKET #2665,97,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0040047,CA,90027,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS #2665 BAKERY,ACTIVE,PR0014200,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
43,DABA10SDK,02/09/2016 12:00:00 AM,AFC SUSHI & VONS #2665,98,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0057106,CA,90028,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI & VONS #2665,ACTIVE,PR0008749,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
44,DABA10SDK,02/09/2016 12:00:00 AM,AFC SUSHI & VONS #2665,98,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0057106,CA,90028,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI & VONS #2665,ACTIVE,PR0008749,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
45,DAIULAM7M,02/09/2016 12:00:00 AM,VONS MARKET #2665,92,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0040047,CA,90027,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS #2665 DELI,ACTIVE,PR0027065,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
46,DAIULAM7M,02/09/2016 12:00:00 AM,VONS MARKET #2665,92,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0040047,CA,90027,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS #2665 DELI,ACTIVE,PR0027065,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
47,DAX0QSLLU,09/23/2015 12:00:00 AM,AFC SUSHI & VONS #2665,96,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0057106,CA,90028,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI & VONS #2665,ACTIVE,PR0008749,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
48,DAX0QSLLU,09/23/2015 12:00:00 AM,AFC SUSHI & VONS #2665,96,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0057106,CA,90028,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI & VONS #2665,ACTIVE,PR0008749,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
49,DAMG8UHLJ,09/23/2015 12:00:00 AM,VONS MARKET #2665,96,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0040047,CA,90027,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS #2665 BAKERY,ACTIVE,PR0014200,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
50,DAMG8UHLJ,09/23/2015 12:00:00 AM,VONS MARKET #2665,96,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0040047,CA,90027,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS #2665 BAKERY,ACTIVE,PR0014200,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
51,DA0JDDVLK,09/23/2015 12:00:00 AM,VONS MARKET #2665,97,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0040047,CA,90027,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS #2665 DELI,ACTIVE,PR0027065,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
52,DA0JDDVLK,09/23/2015 12:00:00 AM,VONS MARKET #2665,97,A,1,ROUTINE INSPECTION,EE0000904,4520 W SUNSET BLVD,LOS ANGELES,FA0040047,CA,90027,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS #2665 DELI,ACTIVE,PR0027065,"['Grocery', 'Pharmacy']",False,34.0971160774005,-118.28812195717,$$,3.0,241,Z2XUyJo7gLC31N4RGKA9VA
53,DAM0TDS1K,02/09/2016 12:00:00 AM,LA SALSA - PICO,95,A,1,ROUTINE INSPECTION,EE0000338,11077 W PICO BLVD,LOS ANGELES,FA0177487,CA,90064,OW0183407,"5C RESTAURANTS, LLC",RESTAURANT (0-30) SEATS LOW RISK,1630,LA SALSA - PICO,ACTIVE,PR0170501,['Mexican'],False,34.0371806,-118.4349337,$,3.5,66,sqAZAVtoXzpYjTpUgE7rgA
54,DACIJJRAD,02/09/2016 12:00:00 AM,INK SACK,93,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T48,LOS ANGELES,FA0138168,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,INK SACK,ACTIVE,PR0122412,['Sandwiches'],False,33.9431128,-118.4092011,$,3.0,192,5Hr6tTfpx_Xn93Q29OUTdw
55,DAYLVBT03,02/09/2016 12:00:00 AM,BEER BELLY,98,A,1,ROUTINE INSPECTION,EE0000869,532 S WESTERN AVE,LOS ANGELES,FA0005159,CA,90020,OW0004236,BEER BELLY INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,BEER BELLY,ACTIVE,PR0021061,"['Gastropubs', 'American (New)']",False,34.064332,-118.308546,$$,4.0,2255,EZYxkHi9nhI2Hg5KDdxyLw
56,DARTC2MSW,02/09/2016 12:00:00 AM,TAMS BROTHERS BURGER #11,93,A,1,ROUTINE INSPECTION,EE0000707,4150 S BROADWAY,LOS ANGELES,FA0051125,CA,90037,OW0020165,"KWON, POK H",RESTAURANT (0-30) SEATS HIGH RISK,1632,TAMS BROTHERS BURGER #11,ACTIVE,PR0041496,"['Juice Bars & Smoothies', 'Breakfast & Brunch', 'Burgers']",False,34.00776,-118.27795,$,4.0,8,k3Y0nNcJS8B5DIiX193RBQ
57,DAEBFGQX0,02/09/2016 12:00:00 AM,LOUISIANA FRIED CHICKEN,97,A,1,ROUTINE INSPECTION,EE0000195,10306 S WILMINGTON AVE STE #A,LOS ANGELES,FA0066009,CA,90002,OW0036045,TO MILLY,RESTAURANT (0-30) SEATS HIGH RISK,1632,LOUISIANA FRIED CHICKEN,INACTIVE,PR0042019,"['Chinese', 'Tacos', 'Chicken Wings']",False,33.9427827064032,-118.238853943436,$,4.5,2,HbvTzr5GcJfrfV0EOv7UaA
