,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
38,DAAVFCYIY,03/30/2018 12:00:00 AM,FIX CAFE,96,A,1,ROUTINE INSPECTION,EE0000721,421 W 7TH ST,LOS ANGELES,FA0245856,CA,90014,OW0240830,"FIX CAFE, INC.",RESTAURANT (0-30) SEATS LOW RISK,1630,FIX CAFE,ACTIVE,PR0194241,"['Bakeries', 'Cafes', 'Sandwiches']",True,34.04626,-118.25462,blank,5.0,5,R6BQm63sntIBHyj4gk-kzg
39,DAZMI2UQK,03/30/2018 12:00:00 AM,WALT'S,98,A,1,ROUTINE INSPECTION,EE0000162,4680 EAGLE ROCK BLVD,LOS ANGELES,FA0256202,CA,90041,OW0248949,"REFRESHMENT CENTER, LLC",RESTAURANT (0-30) SEATS LOW RISK,1630,WALT'S,ACTIVE,PR0205965,['Bars'],False,34.1297,-118.21647,$$,4.5,44,xAb3h2aDCWNjpr48bIRQBw
40,DAHQ4NQCZ,03/29/2018 12:00:00 AM,KOFFEA,90,A,1,ROUTINE INSPECTION,EE0000699,610 S BERENDO ST,LOS ANGELES,FA0020213,CA,90005,OW0019810,KOFFEA INC.,RESTAURANT (151 + ) SEATS HIGH RISK,1641,KOFFEA,ACTIVE,PR0002584,"['Coffee & Tea', 'Korean']",False,34.0633,-118.29378,$,3.0,317,ta__rJ0YZ3N7wYFqQFpXww
41,DA9VU9YDK,03/29/2018 12:00:00 AM,TACO LIMON,93,A,1,ROUTINE INSPECTION,EE0000375,1925 CENTURY PARK E STE G,LOS ANGELES,FA0050834,CA,90067,OW0000620,1925 ELYAD EXPRESS INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,TACO LIMON,ACTIVE,PR0034355,['Mexican'],False,34.06044,-118.41434,$,3.0,36,y1-aV-6cciJ_XHLg7G0pLQ
42,DAB2ZIOCF,03/29/2018 12:00:00 AM,CUSTOM HOTEL,94,A,1,ROUTINE INSPECTION,EE0000733,8639 LINCOLN BLVD,LOS ANGELES,FA0159215,CA,90045,OW0124236,"RAR, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,CUSTOM HOTEL-HANGAR 39,ACTIVE,PR0147277,"['Hotels', 'American (New)']",True,33.9588149318399,-118.418763718288,$$$$,2.5,607,_sqMDf2sokmHLOSYOwsV4g
43,DAB2ZIOCF,03/29/2018 12:00:00 AM,CUSTOM HOTEL,94,A,1,ROUTINE INSPECTION,EE0000733,8639 LINCOLN BLVD,LOS ANGELES,FA0159215,CA,90045,OW0124236,"RAR, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,CUSTOM HOTEL-HANGAR 39,ACTIVE,PR0147277,"['Hotels', 'American (New)']",True,33.9588149318399,-118.418763718288,$$$$,2.5,607,_sqMDf2sokmHLOSYOwsV4g
44,DA3QNIBH5,03/29/2018 12:00:00 AM,CUSTOM HOTEL,93,A,1,ROUTINE INSPECTION,EE0000733,8639 LINCOLN BLVD,LOS ANGELES,FA0159215,CA,90045,OW0124236,"RAR, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,CUSTOM HOTEL-DECK 33,ACTIVE,PR0147279,"['Hotels', 'American (New)']",True,33.9588149318399,-118.418763718288,$$$$,2.5,607,_sqMDf2sokmHLOSYOwsV4g
45,DA3QNIBH5,03/29/2018 12:00:00 AM,CUSTOM HOTEL,93,A,1,ROUTINE INSPECTION,EE0000733,8639 LINCOLN BLVD,LOS ANGELES,FA0159215,CA,90045,OW0124236,"RAR, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,CUSTOM HOTEL-DECK 33,ACTIVE,PR0147279,"['Hotels', 'American (New)']",True,33.9588149318399,-118.418763718288,$$$$,2.5,607,_sqMDf2sokmHLOSYOwsV4g
46,DAA3LOHAH,03/29/2018 12:00:00 AM,TAM'S BURGER #24,94,A,1,ROUTINE INSPECTION,EE0000799,6620 S CENTRAL AVE,LOS ANGELES,FA0036322,CA,90001,OW0022396,LPRP COPORAT,RESTAURANT (31-60) SEATS HIGH RISK,1635,TAMS BURGER #24,ACTIVE,PR0002389,['Burgers'],False,33.97951,-118.25611,$,3.5,14,dqCHWtGa7snAsc2ZBCu49w
47,DAUHA0UAD,03/29/2018 12:00:00 AM,YOSHINOYA #1137,100,A,1,ROUTINE INSPECTION,EE0000884,2897 W OLYMPIC BLVD # 102,LOS ANGELES,FA0055751,CA,90006,OW0101581,"YOSHINOYA AMERICA, INC.",RESTAURANT (31-60) SEATS MODERATE RISK,1634,YOSHINOYA BEEF BOWL REST,ACTIVE,PR0043656,['Japanese'],False,34.05302,-118.29757,$,3.5,22,U2oVy8kb0NpIaOdy8pOXBw
48,DA3ZAPZ7W,03/29/2018 12:00:00 AM,CAFE AT THE END OF THE UNIVERSE,95,A,1,ROUTINE INSPECTION,EE0000697,2800 E OBSERVATORY AVE,LOS ANGELES,FA0058900,CA,90027,OW0039121,WOLFGANG PUCK CATERING & EVE,RESTAURANT (61-150) SEATS MODERATE RISK,1637,CAFE AT THE END OF THE UNIVERSE,ACTIVE,PR0014441,"['American (New)', 'Cafes']",False,34.1192825138569,-118.30052241683,$$,2.5,66,SCOwxDuF9Qjy0a00va8w6A
49,DA5SHRICO,03/29/2018 12:00:00 AM,BASKET BURGER,83,B,1,ROUTINE INSPECTION,EE0001049,1264 S ATLANTIC BLVD,LOS ANGELES,FA0008448,CA,90022,OW0016580,"HUI,CHA PAK",RESTAURANT (0-30) SEATS HIGH RISK,1632,BASKET BURGER,ACTIVE,PR0019724,['American (Traditional)'],False,34.0143508911133,-118.158790588379,$,4.5,124,Trwdc23j_qHHK2xh4d85Qw
50,DAZ26LKK8,03/29/2018 12:00:00 AM,CHINESE HOUSE HAOCHI,82,B,1,ROUTINE INSPECTION,EE0000699,3280 W 6TH ST,LOS ANGELES,FA0014861,CA,90020,OW0021348,"LEE, SANG WOO",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE HOUSE HAOCHI,ACTIVE,PR0005242,"['Chinese', 'Korean']",False,34.06343,-118.29378,$,3.5,68,RzH1kTk7j8b_7jJPzpVtuw
51,DA5XO05ZX,03/29/2018 12:00:00 AM,SAY'S RASPADOS DE FRUTAS NAT,92,A,1,ROUTINE INSPECTION,EE0000946,900 S WESTMORELAND AVE # #B,LOS ANGELES,FA0047860,CA,90006,OW0013765,GONZALEZ ADRIAN C.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SAY'S RASPADOS DE FRUTAS NAT,ACTIVE,PR0011803,"['Shaved Ice', 'Juice Bars & Smoothies', 'Ice Cream & Frozen Yogurt']",False,34.0557284920676,-118.288998972687,$,4.5,17,6H9_Gigu0wriUfB55Q21dA
52,DA6TB0XGH,03/29/2018 12:00:00 AM,GUESS CAFE,98,A,1,ROUTINE INSPECTION,EE0000660,1901 E 15TH ST,LOS ANGELES,FA0142714,CA,90021-2848,OW0105348,"GUCKENHEIMER SERVICES, LLC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,GUESS CAFE,ACTIVE,PR0128989,"[""Women's Clothing"", ""Men's Clothing"", 'Accessories']",False,34.0231405780756,-118.236759129608,$$,3.0,30,IherBQBvz4jH9sBaeQM3XA
53,DALTMJWEY,03/29/2018 12:00:00 AM,PITA HUT,95,A,1,ROUTINE INSPECTION,EE0000846,5065 HOLLYWOOD BLVD STE 102,LOS ANGELES,FA0257657,CA,90027,OW0250066,ANZHELA A MURADYAN,RESTAURANT (0-30) SEATS HIGH RISK,1632,PITA HUT,ACTIVE,PR0207584,['Mediterranean'],False,34.10211,-118.30005,$$,4.5,48,9HfPjgdTI1v-b5Rty_BLzg
54,DAWUL01PB,03/29/2018 12:00:00 AM,VITO'S PIZZA,92,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000726,846 N LA CIENEGA BLVD,LOS ANGELES,FA0040019,CA,90069,OW0010052,DIDONATO VITO,RESTAURANT (0-30) SEATS HIGH RISK,1632,VITO'S PIZZA,ACTIVE,PR0015003,"['Pizza', 'Italian']",False,34.0867992852399,-118.376146580204,$$,4.0,980,gBYCSBdrBgVIyHZX_ytDNA
55,DAWUL01PB,03/29/2018 12:00:00 AM,VITO'S PIZZA,92,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000726,846 N LA CIENEGA BLVD,LOS ANGELES,FA0040019,CA,90069,OW0010052,DIDONATO VITO,RESTAURANT (0-30) SEATS HIGH RISK,1632,VITO'S PIZZA,ACTIVE,PR0015003,"['Pizza', 'Italian']",False,34.0867992852399,-118.376146580204,$$,4.0,980,gBYCSBdrBgVIyHZX_ytDNA
56,DAJRR5ZLP,03/19/2018 12:00:00 AM,VITO'S PIZZA,84,B,1,ROUTINE INSPECTION,EE0000726,846 N LA CIENEGA BLVD,LOS ANGELES,FA0040019,CA,90069,OW0010052,DIDONATO VITO,RESTAURANT (0-30) SEATS HIGH RISK,1632,VITO'S PIZZA,ACTIVE,PR0015003,"['Pizza', 'Italian']",False,34.0867992852399,-118.376146580204,$$,4.0,980,gBYCSBdrBgVIyHZX_ytDNA
