,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
0,DAUGUSKNS,01/08/2016 12:00:00 AM,EL PARIAN,90,A,1,ROUTINE INSPECTION,EE0000721,1528 W PICO BLVD,LOS ANGELES,FA0021067,CA,90015,OW0023127,"MANCILLA, MARIA",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL PARIAN,ACTIVE,PR0006475,['Mexican'],False,34.0438703,-118.2755403,$,4.0,188,p0WbwwHC6DyhAx0ELJQXRw
1,DAC8CBG08,01/08/2016 12:00:00 AM,SUBWAY #24810,95,A,1,ROUTINE INSPECTION,EE0000144,12464 VENICE BLVD,LOS ANGELES,FA0049254,CA,90066,OW0011648,FARZAN COMPANY SECOND LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #24810,ACTIVE,PR0005239,"['Fast Food', 'Sandwiches']",True,34.0028908,-118.4346969,$,3.0,12,iIP1LxOP7KONo3-9gF7XKA
2,DA84KCLMF,01/08/2016 12:00:00 AM,PLANCHA,92,A,1,ROUTINE INSPECTION,EE0000468,8250 W 3RD ST STE 108,LOS ANGELES,FA0044276,CA,90048,OW0038609,WEST COAST TACOS LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PLANCHA,ACTIVE,PR0023371,['Mexican'],False,34.072365,-118.369731,$,4.0,629,mLQ8UtRY-NvMG-PR3jm-Yg
3,DA2DAFROT,01/08/2016 12:00:00 AM,SIMPLE THINGS,90,A,1,ROUTINE INSPECTION,EE0000468,8310 W 3RD ST,LOS ANGELES,FA0070522,CA,90048,OW0032959,SIMPLE THINGS 3RD STREET LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SIMPLE THINGS,ACTIVE,PR0045889,"['Desserts', 'Sandwiches', 'Cafes']",False,34.07245,-118.3705,$$,4.0,791,o2txtyq11-s0DZKSLbstHQ
4,DAWEDBAJC,01/08/2016 12:00:00 AM,YUMMIE SANDWICH & FOOD TO GO,86,B,1,ROUTINE INSPECTION,EE0000360,818 N BROADWAY STE 106B,LOS ANGELES,FA0155877,CA,90012-2341,OW0121147,"TA,JENNIE QUYEN TU",RESTAURANT (0-30) SEATS MODERATE RISK,1631,YUMMIE SANDWICH & FOOD TO GO,ACTIVE,PR0143315,['Sandwiches'],False,34.0628471374512,-118.23754119873,$,4.0,10,g5RWM8W6aidcDhnghUq50w
5,DAB4AX5BA,01/08/2016 12:00:00 AM,JOHNNIE'S MARKET,94,A,1,ROUTINE INSPECTION,EE0000420,2017 N EASTERN AVE,LOS ANGELES,FA0019067,CA,90032,OW0015575,"HIM, HEAP KIM",RESTAURANT (0-30) SEATS HIGH RISK,1632,JOHNNIE'S MARKET (TAKE OUT),ACTIVE,PR0024001,"['Grocery', 'Convenience Stores']",False,34.0664299,-118.18065,$,4.5,19,pUwwjTdW3oYP8Ijax0PHCA
6,DABLSJGYM,01/08/2016 12:00:00 AM,BONAVENTURE BREWING CO REST,98,A,1,ROUTINE INSPECTION,EE0000721,404 S FIGUEROA ST STE 418A,LOS ANGELES,FA0010408,CA,90017,OW0004998,BONAVENTURE BREWING CO REST,RESTAURANT (151 + ) SEATS HIGH RISK,1641,BONAVENTURE BREWING CO REST,ACTIVE,PR0048125,"['Breweries', 'Venues & Event Spaces', 'Wedding Planning']",False,34.052562713623,-118.256011962891,$$,3.0,369,UGFFoSwH6lyLZLqlQqAwPA
7,DAJ2RFEN2,01/08/2016 12:00:00 AM,DECARLO PIZZA,94,A,1,ROUTINE INSPECTION,EE0000144,12460 VENICE BLVD,LOS ANGELES,FA0053886,CA,90066,OW0101406,"DECARLO PIZZA, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,DECARLO PIZZA,ACTIVE,PR0122219,"['Pizza', 'Italian']",False,34.0029044,-118.4346698,$$,3.5,37,OAwN2gD7Wu6EW4QTex4QdA
8,DAOGM0MYM,01/08/2016 12:00:00 AM,MARIE CALLENDER'S RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000144,11324 NATIONAL BLVD,LOS ANGELES,FA0066403,CA,90064,OW0008964,COX-KALMBACH ENTERPRISES INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MARIE CALLENDER RESTAURANT,ACTIVE,PR0004524,"['Bakeries', 'American (Traditional)', 'Venues & Event Spaces']",False,34.02553,-118.43219,$$,3.5,193,ddQ-nWc2NRdqGO-1qEOHug
9,DAOGM0MYM,01/08/2016 12:00:00 AM,MARIE CALLENDER'S RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000144,11324 NATIONAL BLVD,LOS ANGELES,FA0066403,CA,90064,OW0008964,COX-KALMBACH ENTERPRISES INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MARIE CALLENDER RESTAURANT,ACTIVE,PR0004524,"['Bakeries', 'American (Traditional)', 'Venues & Event Spaces']",False,34.02553,-118.43219,$$,3.5,193,ddQ-nWc2NRdqGO-1qEOHug
10,DA7VUVI3P,09/30/2015 12:00:00 AM,MARIE CALLENDER'S RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000144,11324 NATIONAL BLVD,LOS ANGELES,FA0066403,CA,90064,OW0008964,COX-KALMBACH ENTERPRISES INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MARIE CALLENDER RESTAURANT,ACTIVE,PR0004524,"['Bakeries', 'American (Traditional)', 'Venues & Event Spaces']",False,34.02553,-118.43219,$$,3.5,193,ddQ-nWc2NRdqGO-1qEOHug
11,DA7VUVI3P,09/30/2015 12:00:00 AM,MARIE CALLENDER'S RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000144,11324 NATIONAL BLVD,LOS ANGELES,FA0066403,CA,90064,OW0008964,COX-KALMBACH ENTERPRISES INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MARIE CALLENDER RESTAURANT,ACTIVE,PR0004524,"['Bakeries', 'American (Traditional)', 'Venues & Event Spaces']",False,34.02553,-118.43219,$$,3.5,193,ddQ-nWc2NRdqGO-1qEOHug
12,DATZLC22G,01/08/2016 12:00:00 AM,GUS'S LUNCH BOX,90,A,1,ROUTINE INSPECTION,EE0000923,2320 FLETCHER DR,LOS ANGELES,FA0164752,CA,90039,OW0128068,GUS'S LUNCH BOX,RESTAURANT (31-60) SEATS HIGH RISK,1635,GUS'S LUNCH BOX,ACTIVE,PR0153034,['Mexican'],False,34.1046006231501,-118.25810236724,$,3.5,115,cVqPQIalLhoh-m4CjXpXCw
13,DANTMY90S,01/08/2016 12:00:00 AM,KING TORTA,96,A,1,ROUTINE INSPECTION,EE0000740,4521 E VALLEY BLVD,LOS ANGELES,FA0064854,CA,90032,OW0013737,"GONZALEZ, JUAN JOSE",RESTAURANT (61-150) SEATS HIGH RISK,1638,KING TORTA,ACTIVE,PR0017420,"['Mexican', 'Sandwiches', 'Salad']",False,34.0627391226613,-118.186321733592,$,4.0,590,QjP7NoFpb7dRb9cDaZ2Sww
14,DANTMY90S,01/08/2016 12:00:00 AM,KING TORTA,96,A,1,ROUTINE INSPECTION,EE0000740,4521 E VALLEY BLVD,LOS ANGELES,FA0064854,CA,90032,OW0013737,"GONZALEZ, JUAN JOSE",RESTAURANT (61-150) SEATS HIGH RISK,1638,KING TORTA,ACTIVE,PR0017420,"['Mexican', 'Sandwiches', 'Salad']",False,34.0627391226613,-118.186321733592,$,4.0,590,QjP7NoFpb7dRb9cDaZ2Sww
15,DALTT17KK,09/23/2015 12:00:00 AM,KING TORTA,95,A,1,ROUTINE INSPECTION,EE0000740,4521 E VALLEY BLVD,LOS ANGELES,FA0064854,CA,90032,OW0013737,"GONZALEZ, JUAN JOSE",RESTAURANT (61-150) SEATS HIGH RISK,1638,KING TORTA,ACTIVE,PR0017420,"['Mexican', 'Sandwiches', 'Salad']",False,34.0627391226613,-118.186321733592,$,4.0,590,QjP7NoFpb7dRb9cDaZ2Sww
16,DALTT17KK,09/23/2015 12:00:00 AM,KING TORTA,95,A,1,ROUTINE INSPECTION,EE0000740,4521 E VALLEY BLVD,LOS ANGELES,FA0064854,CA,90032,OW0013737,"GONZALEZ, JUAN JOSE",RESTAURANT (61-150) SEATS HIGH RISK,1638,KING TORTA,ACTIVE,PR0017420,"['Mexican', 'Sandwiches', 'Salad']",False,34.0627391226613,-118.186321733592,$,4.0,590,QjP7NoFpb7dRb9cDaZ2Sww
17,DAVN46RJV,01/08/2016 12:00:00 AM,HAKATA RAMEN SHIN-SEN-GUMI,98,A,1,ROUTINE INSPECTION,EE0000684,1601 SAWTELLE BLVD #101,LOS ANGELES,FA0138566,CA,90025,OW0101908,"MITSUYASU, SHIGETA",RESTAURANT (31-60) SEATS HIGH RISK,1635,HAKATA RAMEN SHIN-SEN-GUMI,ACTIVE,PR0122902,"['Ramen', 'Tapas/Small Plates']",False,34.04683,-118.44912,$,4.0,967,umwJ_sHGuSU2p-CK3rQ8uA
18,DAVN46RJV,01/08/2016 12:00:00 AM,HAKATA RAMEN SHIN-SEN-GUMI,98,A,1,ROUTINE INSPECTION,EE0000684,1601 SAWTELLE BLVD #101,LOS ANGELES,FA0138566,CA,90025,OW0101908,"MITSUYASU, SHIGETA",RESTAURANT (31-60) SEATS HIGH RISK,1635,HAKATA RAMEN SHIN-SEN-GUMI,ACTIVE,PR0122902,"['Ramen', 'Tapas/Small Plates']",False,34.04683,-118.44912,$,4.0,967,umwJ_sHGuSU2p-CK3rQ8uA
19,DARCD9KYD,09/29/2015 12:00:00 AM,HAKATA RAMEN SHIN-SEN-GUMI,97,A,1,ROUTINE INSPECTION,EE0000684,1601 SAWTELLE BLVD #101,LOS ANGELES,FA0138566,CA,90025,OW0101908,"MITSUYASU, SHIGETA",RESTAURANT (31-60) SEATS HIGH RISK,1635,HAKATA RAMEN SHIN-SEN-GUMI,ACTIVE,PR0122902,"['Ramen', 'Tapas/Small Plates']",False,34.04683,-118.44912,$,4.0,967,umwJ_sHGuSU2p-CK3rQ8uA
20,DARCD9KYD,09/29/2015 12:00:00 AM,HAKATA RAMEN SHIN-SEN-GUMI,97,A,1,ROUTINE INSPECTION,EE0000684,1601 SAWTELLE BLVD #101,LOS ANGELES,FA0138566,CA,90025,OW0101908,"MITSUYASU, SHIGETA",RESTAURANT (31-60) SEATS HIGH RISK,1635,HAKATA RAMEN SHIN-SEN-GUMI,ACTIVE,PR0122902,"['Ramen', 'Tapas/Small Plates']",False,34.04683,-118.44912,$,4.0,967,umwJ_sHGuSU2p-CK3rQ8uA
21,DAYO8XV5M,01/08/2016 12:00:00 AM,EL POLLO LOCO #5534,94,A,1,ROUTINE INSPECTION,EE0000923,3070 N SAN FERNANDO RD,LOS ANGELES,FA0012495,CA,90065,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL POLLO LOCO #5534,ACTIVE,PR0005683,"['Mexican', 'Fast Food']",False,34.1142359375954,-118.245292380452,$,2.0,89,OKom4poViaaWD_fEz1Rk0A
22,DARRZ3YZX,01/08/2016 12:00:00 AM,SIAM CHAN RESTAURANT,92,A,1,ROUTINE INSPECTION,EE0000144,12470 VENICE BLVD,LOS ANGELES,FA0033073,CA,90066,OW0032775,SIAM CHAN INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,SIAM CHAN RESTAURANT,ACTIVE,PR0015418,"['Thai', 'Soup', 'Chinese']",False,34.002678441719,-118.434856882545,$,3.5,208,gM9WjrOGduwV8npOSIU42Q
23,DAFU22MKF,01/08/2016 12:00:00 AM,TAMALES LUPITA,82,B,1,ROUTINE INSPECTION,EE0000923,3027 N SAN FERNANDO RD STE 104,LOS ANGELES,FA0036314,CA,90065,OW0014196,GUADALUPE MAIRA,RESTAURANT (0-30) SEATS HIGH RISK,1632,TAMALES LUPITA,ACTIVE,PR0022390,['Mexican'],False,34.11419,-118.24468,$,4.0,168,QBH718b8MK86RGmZVRedsA
24,DAASQI2FE,01/08/2016 12:00:00 AM,TROY'S BURGERS #10,93,A,1,ROUTINE INSPECTION,EE0000420,4805 E VALLEY BLVD,LOS ANGELES,FA0038748,CA,90032,OW0019726,RITA KLADOURIS,RESTAURANT (61-150) SEATS HIGH RISK,1638,TROY'S BURGERS #10,ACTIVE,PR0040373,['Burgers'],False,34.0664052225371,-118.180003130328,$,4.0,138,GR30MOEn2L8ujI6IVvggKg
25,DA9IWTWQC,01/08/2016 12:00:00 AM,RALPHS MARKET #274,95,A,1,ROUTINE INSPECTION,EE0001064,1730 W MANCHESTER AVE,LOS ANGELES,FA0029791,CA,90047,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS MARKET #274,ACTIVE,PR0010951,['Grocery'],False,33.95947265625,-118.307929992676,$$,2.0,31,eyXU5L7PnQ6y5wTfUVSDdg
26,DAKOB0KKP,01/08/2016 12:00:00 AM,CRUZER PIZZA & PASTA,94,A,1,ROUTINE INSPECTION,EE0000846,4449 PROSPECT AVE,LOS ANGELES,FA0017267,CA,90027,OW0009214,CURZER PIZZA,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CRUZER PIZZA & PASTA,ACTIVE,PR0024411,"['Pizza', 'Vegan']",False,34.101988487468,-118.286900938097,$$,4.5,677,b4Oq0ESx-a_w1qJ-snDWvw
27,DA5IYTQAT,01/08/2016 12:00:00 AM,ADOBO GRILL,84,B,1,ROUTINE INSPECTION,EE0000893,4716 FOUNTAIN AVE,LOS ANGELES,FA0002912,CA,90029,OW0016869,"IGNACIO LECAROZ RUPERTO, ET",RESTAURANT (31-60) SEATS HIGH RISK,1635,ADOBO GRILL,INACTIVE,PR0039883,"['Filipino', 'Breakfast & Brunch']",True,34.0954800729878,-118.292332740884,$,4.0,52,UeEjrmZa6fdWk9kN_0ysWg
28,DAZYZNLDJ,01/08/2016 12:00:00 AM,PUNCHBOWL,94,A,1,ROUTINE INSPECTION,EE0000846,4645 MELBOURNE AVE,LOS ANGELES,FA0044730,CA,90027,OW0036858,"UNCLE CHARD, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,PUNCHBOWL,INACTIVE,PR0021807,"['Live/Raw Food', 'Vegan', 'Juice Bars & Smoothies']",False,34.1037293336785,-118.2912730413,$$,4.5,359,MjgVVthBE8O7Ft_XPRExng
29,DABRAIDRT,01/07/2016 12:00:00 AM,WESTERN SASHIMI,93,A,1,ROUTINE INSPECTION,EE0000869,414 S WESTERN AVE STE D,LOS ANGELES,FA0179823,CA,90020-4191,OW0185313,"YONGSAN FOOD, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,WESTERN SASHIMI,INACTIVE,PR0173481,"['Korean', 'Seafood', 'Japanese']",True,34.0666,-118.3087,$$,4.5,14,-8OvkougsyKwND1G_uhrHg
30,DAQTGEN9O,01/07/2016 12:00:00 AM,SEIKI SHI SUSHI,93,A,1,ROUTINE INSPECTION,EE0000375,10250 STA MON BLVD STE FC13,LOS ANGELES,FA0032414,CA,90067,OW0006721,CENTURY CITY SUSHI INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SEIKI SHI SUSHI,INACTIVE,PR0011996,"['Japanese', 'Sushi Bars']",True,34.0599594,-118.4198227,$$,3.0,50,eXnxDeG8uyWwOAim4xlPIA
31,DA3LJEOBW,01/07/2016 12:00:00 AM,OISHI TERYAKI,91,A,1,ROUTINE INSPECTION,EE0000723,1830 W 8TH ST,LOS ANGELES,FA0026903,CA,90057,OW0039414,Y J FOODS INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,OISHI TERYAKI,INACTIVE,PR0044405,['Japanese'],False,34.0535438812591,-118.275402188301,$,4.0,20,74w0m3RwUMv1L__vXr6TSw
32,DAGBO4ZH5,01/07/2016 12:00:00 AM,BLUE COLLAR PUB,90,A,1,ROUTINE INSPECTION,EE0000468,361 S FAIRFAX AVE,LOS ANGELES,FA0166536,CA,90036,OW0129666,"BLUE COLLAR PUB GROUP ,LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,BLUE COLLAR PUB,ACTIVE,PR0156853,"['Lounges', 'Cocktail Bars']",False,34.0703556,-118.3615349,$$,4.0,199,u_RypPm4BISmc-MgSRQAKA
33,DAGW60BRQ,01/07/2016 12:00:00 AM,EL MOLCAJETE,96,A,1,ROUTINE INSPECTION,EE0000723,1800 W 8TH ST,LOS ANGELES,FA0020817,CA,90057,OW0014390,"GUZMAN, LUIS",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL MOLCAJETE,ACTIVE,PR0033809,['Latin American'],False,34.0533046,-118.2747101,$,4.0,112,oxNX7D09tG_5w61p0K8SXQ
34,DA2N8U1I8,01/07/2016 12:00:00 AM,PENGUIN FISH & CHIPS,93,A,1,ROUTINE INSPECTION,EE0001048,5952 W PICO BLVD,LOS ANGELES,FA0044198,CA,90035,OW0016305,"HONG, YONG SIN",RESTAURANT (0-30) SEATS HIGH RISK,1632,PENGUIN FISH & CHIPS,ACTIVE,PR0020517,['Seafood'],False,34.05176,-118.36958,$$,4.0,123,kJJ9kQ5aLIGBCURqpT6iHQ
35,DA0EJBFIG,01/07/2016 12:00:00 AM,HAPPY RICE CAKE HOUSE,92,A,1,ROUTINE INSPECTION,EE0000854,855 S WESTERN AVE,LOS ANGELES,FA0026809,CA,90005,OW0019397,"KIM, KYUNG SOOK",RESTAURANT (0-30) SEATS MODERATE RISK,1631,HAPPY RICE CAKE HOUSE,ACTIVE,PR0044157,['Korean'],False,34.0564116,-118.3092149,blank,4.0,12,8EMUuV9q4etldZP1SwZBWQ
36,DAKLTIT4A,01/07/2016 12:00:00 AM,LACHA SOMTUM,94,A,1,ROUTINE INSPECTION,EE0000857,5169 HOLLYWOOD BLVD,LOS ANGELES,FA0037408,CA,90027,OW0006894,"CHAIRUNGROJSAKUL, NATTAWALEE",RESTAURANT (31-60) SEATS HIGH RISK,1635,LACHA SOMTUM,ACTIVE,PR0043058,['Thai'],False,34.1018749,-118.3028793,$$,4.0,215,pNrXSxVM2bGnUoEw_7ORhQ
37,DAA1CCBTL,01/07/2016 12:00:00 AM,EL RINCON USULUTECO,97,A,1,ROUTINE INSPECTION,EE0000800,1880 W ADAMS BLVD,LOS ANGELES,FA0061594,CA,90018,OW0036491,TREJO MEJIA MIGUEL,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL RINCON USULUTECO,ACTIVE,PR0008274,['Mexican'],False,34.03238,-118.30558,$,3.0,8,0lSLsdgkqFH7fuNk_FqUng
38,DAELC6DH7,01/07/2016 12:00:00 AM,COREA BBQ,94,A,1,ROUTINE INSPECTION,EE0000699,3500 W 6TH ST,LOS ANGELES,FA0160150,CA,90020,OW0125132,LEE DONG YOUN,RESTAURANT (0-30) SEATS HIGH RISK,1632,COREA BBQ,INACTIVE,PR0148233,"['Korean', 'Soup', 'Noodles']",False,34.0629515298948,-118.298351839185,$,3.0,63,SIPovCGhACQC1_uhBAP8SQ
39,DA9072NWA,01/07/2016 12:00:00 AM,EL BUEN GUSTO RESTAURANT #4,86,B,1,ROUTINE INSPECTION,EE0000923,2829 FLETCHER DR,LOS ANGELES,FA0020544,CA,90039,OW0013957,"GRANILLO, ISABEL",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL BUEN GUSTO RESTAURANT #4,INACTIVE,PR0024525,"['Mexican', 'Salvadoran']",False,34.1123188,-118.2493008,$,3.5,175,7mE0KbALy4JKVldNq5wnGw
40,DAKAUQULQ,01/07/2016 12:00:00 AM,JAR,92,A,1,ROUTINE INSPECTION,EE0000726,8225 BEVERLY BLVD,LOS ANGELES,FA0018605,CA,90048,OW0038798,WHERE'S DINNER PRODUCTIONS L,RESTAURANT (61-150) SEATS HIGH RISK,1638,JAR,ACTIVE,PR0007655,"['American (New)', 'Steakhouses']",False,34.0762790434639,-118.368797974334,$$$,3.5,1005,sMcGsWnjfJ1_h-nU_-Ae5g
41,DA53HRKSH,01/07/2016 12:00:00 AM,OZU EAST KITCHEN,93,A,1,ROUTINE INSPECTION,EE0000923,3224 GLENDALE BLVD,LOS ANGELES,FA0180011,CA,90039,OW0185473,EAST KITCHEN LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,OZU EAST KITCHEN,INACTIVE,PR0173713,"['Ramen', 'Korean', 'Asian Fusion']",True,34.1180625935102,-118.260446861386,$$,3.5,176,YGcXgjUkVQu_LHLqIaC7yQ
42,DA1DTB4BQ,01/07/2016 12:00:00 AM,TOM'S JR BURGERS,91,A,1,ROUTINE INSPECTION,EE0000799,1500 E SLAUSON AVE,LOS ANGELES,FA0072731,CA,90011,OW0028779,"POLITIS, SPIROS",RESTAURANT (31-60) SEATS HIGH RISK,1635,TOM'S JR BURGERS,INACTIVE,PR0023144,"['Burgers', 'Fast Food']",False,33.98906,-118.24754,$,3.0,45,eY63E5AIZj7HV5cPM8G5ng
43,DARIQBVOT,01/07/2016 12:00:00 AM,EJ'S BITES,94,A,1,ROUTINE INSPECTION,EE0000721,949 S FIGUEROA ST,LOS ANGELES,FA0179912,CA,90015-1302,OW0185393,EJ'S BITES  LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,EJ'S BITES,INACTIVE,PR0173594,"['Mediterranean', 'Fast Food', 'American (New)']",True,34.0452602,-118.2638984,$,4.5,139,VLa_jbxI5IODSZEx3K5QVQ
44,DA0UEPKN0,01/07/2016 12:00:00 AM,ROUBO'S PLACE,92,A,1,ROUTINE INSPECTION,EE0000835,1651 1/2 N LA BREA AVE,LOS ANGELES,FA0069795,CA,90028,OW0002592,"AMIRKHANIAN, ROBERT",RESTAURANT (31-60) SEATS HIGH RISK,1635,ROUBO'S PLACE,INACTIVE,PR0031754,"['Russian', 'Middle Eastern', 'Armenian']",True,34.1011555,-118.3450772,$$,4.0,46,W2WZ4QgFrOjsWbLNb6bXRQ
45,DA0UEPKN0,01/07/2016 12:00:00 AM,ROUBO'S PLACE,92,A,1,ROUTINE INSPECTION,EE0000835,1651 1/2 N LA BREA AVE,LOS ANGELES,FA0069795,CA,90028,OW0002592,"AMIRKHANIAN, ROBERT",RESTAURANT (31-60) SEATS HIGH RISK,1635,ROUBO'S PLACE,INACTIVE,PR0031754,"['Russian', 'Middle Eastern', 'Armenian']",True,34.1011555,-118.3450772,$$,4.0,46,W2WZ4QgFrOjsWbLNb6bXRQ
46,DAAJ0NRNZ,09/29/2015 12:00:00 AM,ROUBO'S PLACE,94,A,1,ROUTINE INSPECTION,EE0000835,1651 1/2 N LA BREA AVE,LOS ANGELES,FA0069795,CA,90028,OW0002592,"AMIRKHANIAN, ROBERT",RESTAURANT (31-60) SEATS HIGH RISK,1635,ROUBO'S PLACE,INACTIVE,PR0031754,"['Russian', 'Middle Eastern', 'Armenian']",True,34.1011555,-118.3450772,$$,4.0,46,W2WZ4QgFrOjsWbLNb6bXRQ
47,DAAJ0NRNZ,09/29/2015 12:00:00 AM,ROUBO'S PLACE,94,A,1,ROUTINE INSPECTION,EE0000835,1651 1/2 N LA BREA AVE,LOS ANGELES,FA0069795,CA,90028,OW0002592,"AMIRKHANIAN, ROBERT",RESTAURANT (31-60) SEATS HIGH RISK,1635,ROUBO'S PLACE,INACTIVE,PR0031754,"['Russian', 'Middle Eastern', 'Armenian']",True,34.1011555,-118.3450772,$$,4.0,46,W2WZ4QgFrOjsWbLNb6bXRQ
48,DAAYMVQXO,01/07/2016 12:00:00 AM,LE MANDARETTE,95,A,1,ROUTINE INSPECTION,EE0000835,1651 W LA BREA AVE,LOS ANGELES,FA0035928,CA,90028,OW0015010,HAW JACK CORP.,RESTAURANT (0-30) SEATS HIGH RISK,1632,LE MANDARETTE,INACTIVE,PR0029632,['Chinese'],True,34.1012898,-118.3452812,$,3.5,106,ggrSEry3nhszcHvNZ8ujew
49,DAOJY0I6Z,01/07/2016 12:00:00 AM,MOM'S DONUTS & CHINESE FOOD,91,A,1,ROUTINE INSPECTION,EE0000923,601 SILVER LAKE BLVD,LOS ANGELES,FA0025472,CA,90026,OW0010062,"DIEP, HEIDY",RESTAURANT (0-30) SEATS HIGH RISK,1632,MOM'S DONUTS & CHINESE FOOD,ACTIVE,PR0025578,"['Chinese', 'Donuts', 'Breakfast & Brunch']",False,34.0785546,-118.2790659,$,4.0,31,DtBO95Xuyx4JtEwX_wVTQg
50,DAUU72FLO,01/07/2016 12:00:00 AM,PEKING KITCHEN,93,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST STE 508,LOS ANGELES,FA0043646,CA,90036,OW0040324,"ZOU, QI",RESTAURANT (0-30) SEATS HIGH RISK,1632,PEKING KITCHEN,ACTIVE,PR0008450,['Chinese'],False,34.072277,-118.360925,$,2.0,20,g-UPzNm1-jEhq_up6YYOJg
51,DAMDJJ73A,01/07/2016 12:00:00 AM,REGENT CHINA INNC,92,A,1,ROUTINE INSPECTION,EE0000360,739 N MAIN ST,LOS ANGELES,FA0046179,CA,90012,OW0029911,"REGENT CHINA, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,REGENT CHINA INNC,ACTIVE,PR0042561,['Chinese'],False,34.05936,-118.23717,$,2.5,274,g4m8EBFC-VkeqiHQvKBFzA
52,DAO2T0HPE,01/07/2016 12:00:00 AM,MENDOCINO FARMS,96,A,1,ROUTINE INSPECTION,EE0000468,175 S FAIRFAX AVE STE B,LOS ANGELES,FA0038982,CA,90036,OW0009183,"MENDOCINO FARMS, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,MENDOCINO FARMS,ACTIVE,PR0002945,"['Sandwiches', 'Salad']",False,34.0722521794486,-118.362629252157,$$,4.5,1029,z959VbY5YuiAyJhTS_PgWA
53,DAU1B1488,01/07/2016 12:00:00 AM,MELS DELI,95,A,1,ROUTINE INSPECTION,EE0000721,548 S SPRING ST STE 114,LOS ANGELES,FA0071552,CA,90013,OW0034556,SUSTAIN JUICERY INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MELS DELI,ACTIVE,PR0035439,"['Delis', 'Sandwiches', 'Wraps']",False,34.04595,-118.25047,$$,4.0,84,cpdbBmuV3ifsN35NqpbEbA
54,DARKDQLFN,01/07/2016 12:00:00 AM,DINO'S CHICKEN AND BURGERS LOS ANGELES,92,A,1,ROUTINE INSPECTION,EE0000884,2575 W PICO BLVD,LOS ANGELES,FA0056332,CA,90006,OW0100487,"DINO'S CHICKEN AND BURGERS LOS ANGELES, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,DINO'S CHICKEN AND BURGERS LOS ANGELES,ACTIVE,PR0015859,"['Burgers', 'Mexican']",False,34.047441,-118.293926,$,4.0,1810,iqjA5r6w_bFB2R4hseqhhQ
55,DA6EH6M4M,01/07/2016 12:00:00 AM,STARBUCKS COFFEE #5394,95,A,1,ROUTINE INSPECTION,EE0000144,11705 NATIONAL BLVD,LOS ANGELES,FA0048691,CA,90064,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS COFFEE #5394,ACTIVE,PR0012215,['Coffee & Tea'],False,34.02268,-118.43925,$,3.5,78,Um8lQ4bSiP7mHJko_KDkng
56,DAXIQUQ00,01/07/2016 12:00:00 AM,STAFFORD & MATHIS KITCHEN,92,A,1,ROUTINE INSPECTION,EE0000721,1020 S FIGUEROA ST,LOS ANGELES,FA0167784,CA,90015,OW0130490,"JIA YUAN USA CO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,STAFFORD & MATHIS KITCHEN,ACTIVE,PR0158182,"['American (New)', 'Bars', 'Breakfast & Brunch']",False,34.04419,-118.26414,$$,3.5,40,Xt2JRnBcicAC4y_YDRNPqQ
