,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
10,DAI2ZZAL3,08/12/2016 12:00:00 AM,KITTY'S SNOW CONES,99,A,1,ROUTINE INSPECTION,EE0000360,OLVERA ST 2,LOS ANGELES,FA0032527,CA,90012,OW0022643,"LYNN, KATHERINE M",RESTAURANT (0-30) SEATS MODERATE RISK,1631,KITTY'S SNOW CONES,ACTIVE,PR0029981,['Ice Cream & Frozen Yogurt'],False,34.0570224076509,-118.238337412477,blank,2.0,2,nFp4iUl9PJiHoSyjZiy9Hw
11,DARH9C0GM,08/12/2016 12:00:00 AM,FICKLE TEA LOUNGE,92,A,1,ROUTINE INSPECTION,EE0000869,3726 W 6TH ST,LOS ANGELES,FA0224669,CA,90020,OW0229186,FICKLE TEA LOUNGE LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,FICKLE TEA LOUNGE,INACTIVE,PR0179925,"['Tea Rooms', 'Coffee & Tea']",True,34.0634195,-118.3035336,$,4.0,29,o8tZ5F8ycL20HTQ9QEXlCw
12,DA556CSI2,08/12/2016 12:00:00 AM,CALIFORNIA STEAK AND FRIES,94,A,1,ROUTINE INSPECTION,EE0000176,3745 S LA BREA AVE STE B,LOS ANGELES,FA0059006,CA,90016,OW0001991,ALAMAD JAWAD A,RESTAURANT (0-30) SEATS HIGH RISK,1632,CALIFORNIA STEAK AND FRIES,ACTIVE,PR0006337,['Sandwiches'],False,34.0191709,-118.3557249,$,2.5,83,OJKmQP4OqZ5YL73qk6FQCw
13,DATIRP0BS,08/12/2016 12:00:00 AM,JACK IN THE BOX #3378,97,A,1,ROUTINE INSPECTION,EE0000360,516 N BEAUDRY AVE,LOS ANGELES,FA0018424,CA,90012,OW0017276,"JACK IN THE BOX, INC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,JACK IN THE BOX #3378,ACTIVE,PR0043747,['Fast Food'],False,34.064694,-118.24922,$,2.5,45,JEdAusXDHhlHTRHt58TtBQ
14,DA6TLQCSS,08/12/2016 12:00:00 AM,CJ'S CAFE BALDWIN HILLS,91,A,1,ROUTINE INSPECTION,EE0000176,3655 S LA BREA AVE,LOS ANGELES,FA0059924,CA,90016,OW0027250,"PADILLA, JESSICA, ET AL",RESTAURANT (61-150) SEATS HIGH RISK,1638,CJ'S CAFE BALDWIN HILLS,ACTIVE,PR0024675,"['Soul Food', 'Breakfast & Brunch', 'Mexican']",False,34.01996,-118.356109,$$,3.5,178,8wqqb7wTWM-LvTVNDmXhoA
15,DAOJNNK3Q,08/12/2016 12:00:00 AM,BOYS BURGERS NO.1,96,A,1,ROUTINE INSPECTION,EE0000799,1774 E FLORENCE AVE,LOS ANGELES,FA0225945,CA,90001,OW0230147,"PACIFIC BOYS, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,BOYS BURGERS NO.1,ACTIVE,PR0181264,['Burgers'],False,33.97441,-118.24087,$,4.0,57,f-qcXHRedFf-p3tZEAojtw
16,DAH1OHPIN,06/30/2016 12:00:00 AM,BOY'S BURGERS,93,A,1,ROUTINE INSPECTION,EE0000799,1774 E FLORENCE AVE,LOS ANGELES,FA0010600,CA,90001,OW0010140,"DJOKOVIC, CANO",RESTAURANT (0-30) SEATS HIGH RISK,1632,BOY'S BURGERS,INACTIVE,PR0001592,['Burgers'],False,33.97441,-118.24087,$,4.0,57,f-qcXHRedFf-p3tZEAojtw
17,DAD0QI3XR,08/12/2016 12:00:00 AM,SUBWAY #50477,98,A,1,ROUTINE INSPECTION,EE0000709,1813 N CAHUENGA BLVD,LOS ANGELES,FA0049826,CA,90028,OW0010145,DKU CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #50477,ACTIVE,PR0039917,"['Sandwiches', 'Fast Food']",False,34.1042859,-118.3300475,$,2.0,18,nGEq3zA0AMRC5zngpJD4AQ
18,DA0Q01PYB,08/12/2016 12:00:00 AM,MAGNOLIA,83,B,1,ROUTINE INSPECTION,EE0000709,6266 1/2 W SUNSET BLVD,LOS ANGELES,FA0038126,CA,90028,OW0029062,"PROLIFIC PARTNERS, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,MAGNOLIA,INACTIVE,PR0039672,"['American (New)', 'Lounges']",True,34.09795,-118.32616,$$,3.5,475,m0i2pDx6fRyx0TVHFo1upA
19,DA0OXWA04,08/12/2016 12:00:00 AM,SAN FRANCISCO SALOON,93,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000338,11501 W PICO BLVD,LOS ANGELES,FA0046862,CA,90064,OW0004173,"BEACH, DON/BRUCE",RESTAURANT (61-150) SEATS HIGH RISK,1638,SAN FRANCISCO SALOON,ACTIVE,PR0001955,"['Sports Bars', 'American (Traditional)']",False,34.033323,-118.442942,$$,3.5,403,SVM8b2lwtCb-HC4eK-DGlw
20,DA8WFY7I1,07/20/2016 12:00:00 AM,SAN FRANCISCO SALOON,83,B,1,ROUTINE INSPECTION,EE0000338,11501 W PICO BLVD,LOS ANGELES,FA0046862,CA,90064,OW0004173,"BEACH, DON/BRUCE",RESTAURANT (61-150) SEATS HIGH RISK,1638,SAN FRANCISCO SALOON,ACTIVE,PR0001955,"['Sports Bars', 'American (Traditional)']",False,34.033323,-118.442942,$$,3.5,403,SVM8b2lwtCb-HC4eK-DGlw
21,DALYLSTAK,08/12/2016 12:00:00 AM,GALLERIA TONKATSU,94,A,1,ROUTINE INSPECTION,EE0000884,3250 W OLYMPIC BLVD STE #307,LOS ANGELES,FA0024370,CA,90006,OW0012655,GALLERIA TONKATSU INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,GALLERIA TONKATSU,ACTIVE,PR0028308,['Korean'],False,34.0521202087402,-118.308471679688,$$,4.0,23,qHlG2Rp15XYoh-vhPkpR_Q
22,DA1EMRL76,08/12/2016 12:00:00 AM,THE PAAN,90,A,1,ROUTINE INSPECTION,EE0000869,3732 W 6TH ST,LOS ANGELES,FA0174339,CA,90020,OW0181024,LIMMARU INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,THE PAAN,ACTIVE,PR0167238,"['Korean', 'Barbeque']",True,34.0634183,-118.3036439,$$,4.5,324,sKBvXPG5tf9HM3_d4fipUw
23,DA3PMNJWF,08/12/2016 12:00:00 AM,MCDONALD'S,95,A,1,ROUTINE INSPECTION,EE0000176,3602 S LA BREA AVE,LOS ANGELES,FA0024262,CA,90016,OW0003310,"ATKA ENTERPRISES, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,MCDONALD'S,ACTIVE,PR0004814,"['Fast Food', 'Burgers', 'Coffee & Tea']",False,34.0213267,-118.3554651,$,2.0,41,Kiotb9tTJYt_usX1FYtiYg
24,DARRA6DV5,08/12/2016 12:00:00 AM,COLISEO PIZZERIA,93,A,1,ROUTINE INSPECTION,EE0000176,3745 S LA BREA AVE STE A,LOS ANGELES,FA0175743,CA,90016,OW0182240,"COLISEO PIZZERIA , ET AL",RESTAURANT (0-30) SEATS HIGH RISK,1632,COLISEO PIZZERIA,ACTIVE,PR0168947,"['Italian', 'Pizza']",False,34.0186768438824,-118.355923779309,$,4.0,102,2CkCIbnv--KOAZ34c8seDg
25,DAVSOLX3P,08/12/2016 12:00:00 AM,OUMI SUSHI @ SPROUTS,94,A,1,ROUTINE INSPECTION,EE0000726,915 N LA BREA AVE,LOS ANGELES,FA0222203,CA,90038,OW0022586,LWIN FAMILY CO.,RESTAURANT (0-30) SEATS HIGH RISK,1632,OUMI SUSHI @ SPROUTS,ACTIVE,PR0177184,"['Grocery', 'Farmers Market', 'Health Markets']",False,34.0874064178075,-118.3443242,$$,3.5,180,Nmc5DltWDHSFWwkFRGPzrQ
26,DAVSOLX3P,08/12/2016 12:00:00 AM,OUMI SUSHI @ SPROUTS,94,A,1,ROUTINE INSPECTION,EE0000726,915 N LA BREA AVE,LOS ANGELES,FA0222203,CA,90038,OW0022586,LWIN FAMILY CO.,RESTAURANT (0-30) SEATS HIGH RISK,1632,OUMI SUSHI @ SPROUTS,ACTIVE,PR0177184,"['Grocery', 'Farmers Market', 'Health Markets']",False,34.0874064178075,-118.3443242,$$,3.5,180,Nmc5DltWDHSFWwkFRGPzrQ
27,DAIGSNAND,08/12/2016 12:00:00 AM,SPROUTS FARMERS MARKET,95,A,1,ROUTINE INSPECTION,EE0000726,915 N LA BREA AVE,LOS ANGELES,FA0222786,CA,90038,OW0033830,"SPROUTS, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SPROUTS- COFFEE & JUICE BAR,ACTIVE,PR0177987,"['Grocery', 'Farmers Market', 'Health Markets']",False,34.0874064178075,-118.3443242,$$,3.5,180,Nmc5DltWDHSFWwkFRGPzrQ
28,DAIGSNAND,08/12/2016 12:00:00 AM,SPROUTS FARMERS MARKET,95,A,1,ROUTINE INSPECTION,EE0000726,915 N LA BREA AVE,LOS ANGELES,FA0222786,CA,90038,OW0033830,"SPROUTS, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SPROUTS- COFFEE & JUICE BAR,ACTIVE,PR0177987,"['Grocery', 'Farmers Market', 'Health Markets']",False,34.0874064178075,-118.3443242,$$,3.5,180,Nmc5DltWDHSFWwkFRGPzrQ
29,DAKWVAZZK,08/12/2016 12:00:00 AM,ASAHI RAMEN,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000684,2027 SAWTELLE BLVD,LOS ANGELES,FA0007409,CA,90025,OW0038575,WELLBEING FOOD INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,ASAHI RAMEN,INACTIVE,PR0007436,['Ramen'],True,34.040196,-118.443208,$,3.5,655,CDMLO4R8rBrBGwbgyR-12g
30,DAT50LXXH,08/03/2016 12:00:00 AM,ASAHI RAMEN,84,B,1,ROUTINE INSPECTION,EE0000684,2027 SAWTELLE BLVD,LOS ANGELES,FA0007409,CA,90025,OW0038575,WELLBEING FOOD INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,ASAHI RAMEN,INACTIVE,PR0007436,['Ramen'],True,34.040196,-118.443208,$,3.5,655,CDMLO4R8rBrBGwbgyR-12g
31,DAXJNSQIY,08/12/2016 12:00:00 AM,SAIGON DELI,90,A,1,ROUTINE INSPECTION,EE0000360,828 N BROADWAY #1,LOS ANGELES,FA0138493,CA,90012,OW0101842,"TRAN, TRAVIS",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SAIGON DELI,ACTIVE,PR0122818,"['Vietnamese', 'Sandwiches']",False,34.06305,-118.2374,$,3.5,17,O6mlAS1UnRFefT67G57JJA
32,DA0Y7OQZA,08/12/2016 12:00:00 AM,SUBWAY,95,A,1,ROUTINE INSPECTION,EE0000176,2601 S LA BREA AVE,LOS ANGELES,FA0071172,CA,90016,OW0038300,WAHEGURU SUBWAY INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY,ACTIVE,PR0045895,"['Sandwiches', 'Fast Food']",False,34.0322482,-118.3515703,$,1.5,11,JkfXeI0PHIEi5FQ14cTKAQ
33,DAZUPBNZI,08/12/2016 12:00:00 AM,DEL TACO #976,93,A,1,ROUTINE INSPECTION,EE0000176,3552 S LA BREA AVE,LOS ANGELES,FA0010919,CA,90016,OW0009661,DEL TACO INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,DEL TACO #976,ACTIVE,PR0017228,"['Fast Food', 'Mexican']",False,34.0218189081909,-118.355248703086,$,2.5,50,gN01F2BXNga-K3EMC6QS0Q
34,DAKAZLBBW,08/12/2016 12:00:00 AM,THE WAFFLE,90,A,1,ROUTINE INSPECTION,EE0000709,6255 W SUNSET BLVD STE #105,LOS ANGELES,FA0051830,CA,90028,OW0035796,"THE WAFFLE, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,THE WAFFLE,ACTIVE,PR0010922,"['American (New)', 'Breakfast & Brunch', 'Waffles']",False,34.0982366768601,-118.325743215344,$$,3.5,1494,3mGaY3IALyBzwM5oue6CLQ
35,DALJ79CZH,08/12/2016 12:00:00 AM,NEW PANDA BUFFET,97,A,1,ROUTINE INSPECTION,EE0000176,5120 RODEO RD,LOS ANGELES,FA0041429,CA,90016,OW0100335,FOUR ISLAND US INC.,RESTAURANT (151 + ) SEATS HIGH RISK,1641,NEW PANDA BUFFET,ACTIVE,PR0045288,"['Buffets', 'Chinese', 'Salad']",False,34.021193,-118.356604,$,2.5,142,cwxIQoOqYdUJygIOpfIx-Q
36,DAFE6IM0O,07/05/2016 12:00:00 AM,NEW PANDA BUFFET,96,A,1,ROUTINE INSPECTION,EE0000176,5120 RODEO RD,LOS ANGELES,FA0041429,CA,90016,OW0100335,FOUR ISLAND US INC.,RESTAURANT (151 + ) SEATS HIGH RISK,1641,NEW PANDA BUFFET,ACTIVE,PR0045288,"['Buffets', 'Chinese', 'Salad']",False,34.021193,-118.356604,$,2.5,142,cwxIQoOqYdUJygIOpfIx-Q
37,DAMOEI4XV,08/12/2016 12:00:00 AM,THE VILLAGE IDIOT,94,A,1,ROUTINE INSPECTION,EE0000951,7383 MELROSE AVE,LOS ANGELES,FA0051821,CA,90046,OW0036741,"TVI INTERPRISES, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,THE VILLAGE IDIOT,ACTIVE,PR0011450,"['American (New)', 'Pubs']",False,34.083728207846,-118.350996084213,$$,3.5,1155,bL8ypAeHQR1VOZLFgmSR7g
38,DAPHS41BQ,08/12/2016 12:00:00 AM,FISH TOWN OUTLET,92,A,1,ROUTINE INSPECTION,EE0000176,3723 S LA BREA AVE,LOS ANGELES,FA0062094,CA,90016,OW0019376,"KIM, KYLE K",RESTAURANT (0-30) SEATS HIGH RISK,1632,FISH TOWN OUTLET,ACTIVE,PR0024398,['Seafood'],False,34.0211051,-118.3557349,$,3.0,32,nTD0tLcQ25NEXarNonHu9w
39,DASMDHOCG,08/12/2016 12:00:00 AM,BLUE C SUSHI,98,A,1,ROUTINE INSPECTION,EE0000709,6374 W SUNSET BLVD unit B,LOS ANGELES,FA0160479,CA,90028,OW0125441,BLUE C CALIFORNIA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,BLUE C SUSHI,ACTIVE,PR0148567,['Conveyor Belt Sushi'],False,34.0977226636319,-118.328453362658,$$,3.5,438,9nOfyJebgtj-NmaACdoYgg
40,DAJPAVI05,08/12/2016 12:00:00 AM,PAPILLON INTERNATIONAL BAKERY,95,A,1,ROUTINE INSPECTION,EE0000846,5019 W HOLLYWOOD BLVD,LOS ANGELES,FA0137484,CA,90027,OW0100511,"GLENDALE FRENCH BREAD BAKERY, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,PAPILLON INTERNATIONAL BAKERY,ACTIVE,PR0121577,"['Bakeries', 'Patisserie/Cake Shop']",False,34.1018616334339,-118.298906411245,$,4.5,280,HMLmVDW9F92nSzeAAZ7mFg
41,DAYV0ULLU,08/12/2016 12:00:00 AM,HAKATA RAMEN SHIN SEN GUMI,95,A,1,ROUTINE INSPECTION,EE0001058,132 S CENTRAL AVE,LOS ANGELES,FA0063142,CA,90012,OW0020015,KS WORLD INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,HAKATA RAMEN SHIN SEN GUMI,ACTIVE,PR0029243,"['Ramen', 'Japanese Curry', 'Tapas/Small Plates']",False,34.0484525,-118.2390921,$$,4.0,2317,jqS3dVaCYeBehb3tOiWWbQ
42,DACKITIVJ,08/12/2016 12:00:00 AM,MANNARIA,91,A,1,ROUTINE INSPECTION,EE0000884,3250 W OLYMPIC BLVD #308,LOS ANGELES,FA0160239,CA,90006,OW0125214,JAMES JISOO LEE,RESTAURANT (0-30) SEATS HIGH RISK,1632,MANNARIA,INACTIVE,PR0148329,"['Korean', 'Burgers']",True,34.05244,-118.30773,$,4.0,45,vE3o8RulOxQce3sZSw6PcQ
43,DA23GJ0DC,08/12/2016 12:00:00 AM,STARBUCKS COFFEE #6557,97,A,1,ROUTINE INSPECTION,EE0001058,138 S CENTRAL AVE,LOS ANGELES,FA0049360,CA,90012,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (31-60) SEATS LOW RISK,1633,STARBUCKS,ACTIVE,PR0044361,['Coffee & Tea'],False,34.0484092,-118.2390971,$,3.0,193,mpfQPJ6hStmmlsaYT2on2w
44,DAKHLUAID,08/12/2016 12:00:00 AM,BIG MAMAS & PAPA'S/MARIPOSA,97,A,1,ROUTINE INSPECTION,EE0000846,5051 HOLLYWOOD BLVD,LOS ANGELES,FA0005627,CA,90027,OW0032435,SHANI AND SANI INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BIG MAMAS & PAPA'S/MARIPOSA,ACTIVE,PR0047285,"['Pizza', 'Salad', 'Sandwiches']",False,34.1019337585995,-118.299603669644,$,3.0,174,Q5eZoJohAJGUJuzgm35aCw
45,DAKZ3QRGY,08/12/2016 12:00:00 AM,KURA REVOLVING SUSHI BAR,90,A,1,ROUTINE INSPECTION,EE0000338,2130 SAWTELLE BLVD #111,LOS ANGELES,FA0137505,CA,90025-6268,OW0020044,KULA SUSHI USA INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,KURA REVOLVING SUSHI BAR,ACTIVE,PR0121605,"['Sushi Bars', 'Conveyor Belt Sushi']",False,34.0394074380886,-118.441750932541,$$,3.5,726,qPYRMRg1kHz3wek8hancrA
46,DAK5RPXFO,08/12/2016 12:00:00 AM,JOHNNY ROCKETS,92,A,1,ROUTINE INSPECTION,EE0001058,131 S CENTRAL AVE,LOS ANGELES,FA0030750,CA,90012,OW0017985,"JR BH GROUP, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,JOHNNY ROCKETS,ACTIVE,PR0005654,"['Burgers', 'Sandwiches', 'Diners']",False,34.0482265096677,-118.239468496778,$$,3.0,77,a-JlJ4CjhuHZWaxd75mKbw
47,DAHZZQLLM,07/26/2016 12:00:00 AM,TWINKLE BROWN SUGAR,94,A,1,ROUTINE INSPECTION,EE0001058,131 S CENTRAL AVE,LOS ANGELES,FA0166144,CA,90012,OW0124314,"TVC INDUSTRIAL, INC",RESTAURANT (0-30) SEATS LOW RISK,1630,TWINKLE BROWN SUGAR,ACTIVE,PR0156395,"['Burgers', 'Sandwiches', 'Diners']",False,34.0482265096677,-118.239468496778,$$,3.0,77,a-JlJ4CjhuHZWaxd75mKbw
48,DAI6KM0EL,08/11/2016 12:00:00 AM,MR BOSSAM,90,A,1,ROUTINE INSPECTION,EE0000869,338 S WESTERN AVE # A-B,LOS ANGELES,FA0165716,CA,90020,OW0128962,ABBA TRADING CORP.,RESTAURANT (61-150) SEATS HIGH RISK,1638,MR BOSSAM,ACTIVE,PR0154051,['Korean'],False,34.067756012401,-118.308878212251,$$,4.0,506,YVbO3FENQQzcDwxtlrR1Iw
49,DAONT0PDX,08/11/2016 12:00:00 AM,DER WIENERSCHNITZEL,91,A,1,ROUTINE INSPECTION,EE0000905,3789 S CRENSHAW BLVD,LOS ANGELES,FA0018506,CA,90016,OW0026624,"OH,CHUN LAN",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DER WIENERSCHNITZEL,ACTIVE,PR0005740,"['Fast Food', 'Hot Dogs', 'Sandwiches']",False,34.0174,-118.33561,$,2.5,23,vw78AWl8xSej-dT801tTtg
50,DABMDSEWS,08/11/2016 12:00:00 AM,THE BLACK SHEEP,90,A,1,ROUTINE INSPECTION,EE0000721,126 E 6TH ST,LOS ANGELES,FA0173873,CA,90014,OW0180623,HD ENTERTAINMENT GROUP LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,THE BLACK SHEEP,ACTIVE,PR0166686,"['Pubs', 'Gastropubs', 'Burgers']",False,34.0447654724121,-118.249443054199,$$,4.0,987,OUvSg5Z9VI7APmaAdqyWVQ
51,DA0YWTNVK,08/11/2016 12:00:00 AM,DETENTION CAFE,98,A,1,ROUTINE INSPECTION,EE0000951,7801 MELROSE AVE STE #1A,LOS ANGELES,FA0011077,CA,90046,OW0024158,MELVID INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DETENTION CAFE,ACTIVE,PR0010071,"['Cafes', 'Ice Cream & Frozen Yogurt']",False,34.08404,-118.35962,$,4.0,31,FMYXrYd38xtPB9q4fXssSQ
52,DAU1DAQ4B,08/11/2016 12:00:00 AM,YOGURTLAND USC GATEWAY,96,A,1,ROUTINE INSPECTION,EE0000594,3335 S FIGUEROA ST STE K,LOS ANGELES,FA0041743,CA,90007,OW0039769,YOGURTLAND INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,YOGURTLAND USC GATEWAY,ACTIVE,PR0034272,['Ice Cream & Frozen Yogurt'],False,34.02300933636,-118.27950081021,$,4.0,148,gYMhUx_NSheqhvD3agJ8fg
53,DAQB9RI0R,08/11/2016 12:00:00 AM,DENNY'S INC #1728,95,A,1,ROUTINE INSPECTION,EE0000709,6100 SUNSET BLVD,LOS ANGELES,FA0010983,CA,90028,OW0009769,DENNY'S INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,DENNY'S INC #1728,ACTIVE,PR0004378,"['Diners', 'American (Traditional)', 'Breakfast & Brunch']",False,34.0978061928856,-118.322641253471,$,2.5,225,v7MXX-BYSRNZTECAPotdkA
54,DA6YIXJB0,08/11/2016 12:00:00 AM,TANG'S DONUTS,90,A,1,ROUTINE INSPECTION,EE0000697,5831 FRANKLIN AVE,LOS ANGELES,FA0175366,CA,90028,OW0181925,PHANY YIT,RESTAURANT (0-30) SEATS MODERATE RISK,1631,TANG'S DONUTS,ACTIVE,PR0168506,"['Donuts', 'Sandwiches']",False,34.1053949,-118.3166579,$,3.5,35,qsK55jSm6r2uHoU0NuViEw
55,DA7TGDEBV,08/11/2016 12:00:00 AM,WABA GRILL,99,A,1,ROUTINE INSPECTION,EE0000923,3113 N SAN FERNANDO RD,LOS ANGELES,FA0166586,CA,90065,OW0129704,DANIEL AND IRENE CORPORATION,RESTAURANT (61-150) SEATS HIGH RISK,1638,WABA GRILL,ACTIVE,PR0156902,"['Fast Food', 'Asian Fusion']",False,34.1151762,-118.2459533,$,3.5,44,TfVLSE9Uc3d76h1de9qesg
56,DAXZPI1T5,08/11/2016 12:00:00 AM,TUPANYOU PIZZA #1,97,A,1,ROUTINE INSPECTION,EE0000531,3129 W 8TH ST,LOS ANGELES,FA0166778,CA,90005,OW0129878,STELLMONT GROUP CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,TUPANYOU PIZZA # 1,ACTIVE,PR0157101,['Pizza'],True,34.0578993782334,-118.295266628265,$,3.0,20,MYCXs79NxB_NKp-YoppNNA
