,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
0,DADOJ6VZ8,05/12/2016 12:00:00 AM,LA MORENA BAKERY,91,A,1,ROUTINE INSPECTION,EE0000740,2106 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0065230,CA,90033,OW0028276,"PEREZ, PAULA",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA MORENA BAKERY,ACTIVE,PR0019922,['Bakeries'],False,34.0481964,-118.2112151,$,4.0,13,JBPCgEiERG1SbXVoHCUaTA
1,DAETSSYIJ,05/12/2016 12:00:00 AM,LA PARRILLA,90,A,1,ROUTINE INSPECTION,EE0000740,2126 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0033495,CA,90033,OW0031288,"SALAS, MARIA C",RESTAURANT (31-60) SEATS HIGH RISK,1635,LA PARRILLA,ACTIVE,PR0006264,['Mexican'],False,34.0479805,-118.21067,$$,3.0,294,D91sYHZCTasuHK5W9Vgi9Q
2,DAEPUURD1,05/12/2016 12:00:00 AM,PRESS BROTHERS JUICERY,98,A,1,ROUTINE INSPECTION,EE0000721,317 S BROADWAY 3 F-2,LOS ANGELES,FA0165005,CA,90013,OW0128296,PRESS BROTHERS JUICERY LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PRESSED BROTHERS JUICERY,ACTIVE,PR0153308,['Juice Bars & Smoothies'],False,34.0505788,-118.2486735,$$,4.0,166,-cvt3Je4hbpVKhJf1YcblQ
3,DAKZZITBB,05/12/2016 12:00:00 AM,THE ROGER ROOM,95,A,1,ROUTINE INSPECTION,EE0000951,370 N LA CIENEGA BLVD,LOS ANGELES,FA0051678,CA,90048,OW0001626,ABSINTAE BROS LLC,RESTAURANT (31-60) SEATS LOW RISK,1633,THE ROGER ROOM,ACTIVE,PR0011101,['Bars'],False,34.07795,-118.3764751,$$,4.0,485,-smEQ-GX_OIHP5vzkIrXQQ
4,DAXWMQNTX,05/12/2016 12:00:00 AM,EGG ROLL KING,91,A,1,ROUTINE INSPECTION,EE0000923,3111 N SAN FERNANDO RD,LOS ANGELES,FA0222859,CA,90065,OW0227641,EGG ROLL KING,RESTAURANT (0-30) SEATS HIGH RISK,1632,EGG ROLL KING,ACTIVE,PR0177901,['Chinese'],False,34.1151605,-118.2459383,$,3.5,43,lEy-BF6tkqwxhsM3BXVXhw
5,DA2FS5H0T,05/12/2016 12:00:00 AM,TRIMANA,94,A,1,ROUTINE INSPECTION,EE0000721,633 5TH ST,LOS ANGELES,FA0174979,CA,90071,OW0181588,633 ELYAD CORP.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,TRIMANA,ACTIVE,PR0168063,"['American (Traditional)', 'Sandwiches']",False,34.05103,-118.25453,$$,3.0,17,wOipaUNwknfydMlIs1xGPw
6,DA0XOTX4I,05/12/2016 12:00:00 AM,SUBWAY SANDWICH,96,A,1,ROUTINE INSPECTION,EE0000043,8511 VENICE BLVD,LOS ANGELES,FA0050051,CA,90034,OW0034518,"SURI, SUMER",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY SANDWICH,INACTIVE,PR0043503,"['Fast Food', 'Sandwiches']",False,34.0355270272323,-118.378155699642,$,2.5,21,hvIDf5fpHdf4GASTeuQPVQ
7,DA0571552,05/12/2016 12:00:00 AM,SUPER GALLITO,92,A,1,ROUTINE INSPECTION,EE0000366,3822 E OLYMPIC BLVD,LOS ANGELES,FA0203817,CA,90023,OW0208936,C & S MANAGEMENT,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUPER GALLITO,ACTIVE,PR0176222,['Mexican'],False,34.0185503,-118.192465,$,3.5,119,n3IKF3Eb8TXZeElbJU67UA
8,DANH6LGOP,05/12/2016 12:00:00 AM,EL CHUBASCO,96,A,1,ROUTINE INSPECTION,EE0000360,1228 W SUNSET BLVD,LOS ANGELES,FA0163528,CA,90026,OW0127133,JOSE MARIA FIGUEROA VERGARA,RESTAURANT (31-60) SEATS LOW RISK,1633,EL CHUBASCO,ACTIVE,PR0151747,['Bars'],True,34.0691298991442,-118.250491172075,$,4.0,6,vzqDeao4ilS3xssIhyp0IA
9,DA8Z1SBPG,05/12/2016 12:00:00 AM,BERLIN CURRYWURST,95,A,1,ROUTINE INSPECTION,EE0000721,317 S BROADWAY ST #C1/2,LOS ANGELES,FA0149356,CA,90013,OW0004459,BERLIN CURRYWURST LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BERLIN CURRYWURST,ACTIVE,PR0135466,['German'],False,34.0505788,-118.2486735,$,4.0,204,CEgXWVuffLS6yjq_O0seVg
10,DAXOS9VZI,05/12/2016 12:00:00 AM,LA NUEVA FLOR BLANCA,90,A,1,ROUTINE INSPECTION,EE0000721,1705 W PICO BLVD,LOS ANGELES,FA0065232,CA,90015,OW0023361,MARICELY MIKELY,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA NUEVA FLOR BLANCA,ACTIVE,PR0031146,"['Mexican', 'Salvadoran']",False,34.04545,-118.278,$$$$,4.0,10,m2hhNhqKV1oX5ZutRAuMiA
11,DAQO1EYKJ,05/12/2016 12:00:00 AM,KHUN DOM THAI RESTAURANT,96,A,1,ROUTINE INSPECTION,EE0000912,4681 MELROSE AVE,LOS ANGELES,FA0021893,CA,90029,OW0018974,"KHUN DOM RESTAURANT, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,KHUN DOM THAI RESTAURANT,ACTIVE,PR0001646,['Thai'],False,34.0836749,-118.3023606,$,4.0,143,yjixNV2cy2ASdZ_Txfwc1w
12,DAMYZO6SL,05/12/2016 12:00:00 AM,PAO JAO DUMPLING HOUSE LA,83,B,1,ROUTINE INSPECTION,EE0000740,735 E 12TH ST # 402,LOS ANGELES,FA0177773,CA,90021,OW0183671,JOSUE DAVID LOPEZ,RESTAURANT (0-30) SEATS HIGH RISK,1632,PAO JAO DUMPLING HOUSE LA,INACTIVE,PR0170837,['Korean'],True,34.03343,-118.25216,blank,4.5,2,qjuQbRjGVdX_TCBJL09XxA
13,DAB48HAWL,05/12/2016 12:00:00 AM,SHAKEY'S PIZZA PARLOR #17,94,A,1,ROUTINE INSPECTION,EE0000857,5170 W SUNSET BLVD,LOS ANGELES,FA0048255,CA,90027,OW0031994,"SCO, LLC SHAKEY'S PIZZA",RESTAURANT (151 + ) SEATS HIGH RISK,1641,SHAKEY'S PIZZA PARLOR #17,ACTIVE,PR0044682,"['Pizza', 'Buffets']",False,34.0977018016631,-118.302928358316,$$,3.5,112,BxuNH57QW8yOyrA3wpjlxQ
14,DAIK3BA00,05/12/2016 12:00:00 AM,THE FAMILY BAKERY RESTAURANT,98,A,1,ROUTINE INSPECTION,EE0001025,6300 S FIGUEROA ST,LOS ANGELES,FA0072244,CA,90003,OW0002054,"ALDANA, RIGOBERTO",RESTAURANT (0-30) SEATS HIGH RISK,1632,THE FAMILY BAKERY RESTAURANT,ACTIVE,PR0032935,"['Soul Food', 'Mexican']",False,33.9821815490723,-118.282325744629,$$,4.0,52,M_B-TSGfMFbW1mzK0A3ErQ
15,DAPARIHBG,05/12/2016 12:00:00 AM,DOWNTOWN PEKING TAVERN,91,A,1,ROUTINE INSPECTION,EE0000721,806 SPRING ST,LOS ANGELES,FA0163985,CA,90014,OW0127465,DOWNTOWN PEKING TAVERN LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,DOWNTOWN PEKING TAVERN,ACTIVE,PR0152218,"['Gastropubs', 'Chinese']",False,34.0427621,-118.2536515,$$,4.0,652,iOuz4WzpUaG6MOajq4Hi2A
16,DAH6E8KP5,05/12/2016 12:00:00 AM,LMU,96,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LMU IGGY'S DINER,ACTIVE,PR0030360,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
17,DAZN0BMGA,05/12/2016 12:00:00 AM,LMU,99,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,LMU LAIR MARKETPLACE IGNITE,ACTIVE,PR0019032,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
18,DAMM8FPRF,04/22/2016 12:00:00 AM,LMU,95,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,LMU LAIR MARKETPLACE MAIN KITCHEN,ACTIVE,PR0044024,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
19,DA6X1K0SP,04/22/2016 12:00:00 AM,LMU,99,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,LMU LAIR MARKETPLACE-CALIENTE-STIR FRESH-LA VINCITA,ACTIVE,PR0016972,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
20,DAI5CK9QS,04/22/2016 12:00:00 AM,LMU,97,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LMU PIZZA HUT\MEIN BOWL,ACTIVE,PR0025434,['Sports Clubs'],False,33.969677,-118.416139,blank,3.0,3,ZayK9s2r2kqftGaL8dc6Zw
21,DAXQUPSSG,05/12/2016 12:00:00 AM,BARHAM DELI,90,A,1,ROUTINE INSPECTION,EE0000697,3800 BARHAM BLVD # 106,LOS ANGELES,FA0163486,CA,90068,OW0127086,KARINE KELESHYAN,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BARHAM DELI,INACTIVE,PR0151705,['Delis'],False,34.14384,-118.34073,$,4.0,13,Hmoll79CFb1dJ3tnqtxHVQ
22,DALLMQOWQ,05/12/2016 12:00:00 AM,TROY'S #1 BURGERS,91,A,1,ROUTINE INSPECTION,EE0000557,4260 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0072981,CA,90063,OW0012645,"GALLEGOS, GABRIEL",RESTAURANT (31-60) SEATS HIGH RISK,1635,TROY'S #1 BURGERS,ACTIVE,PR0040819,['Fast Food'],False,34.04028,-118.17388,$,3.0,30,e3mxn-BZgO4IcZaVLI83rg
23,DAKVVVYBF,05/12/2016 12:00:00 AM,LA NUEVA ESTRELLA BAKERY,85,B,1,ROUTINE INSPECTION,EE0000723,1900 W 7TH ST,LOS ANGELES,FA0034681,CA,90057,OW0026160,NOEMI MURILLO ET AL,RESTAURANT (0-30) SEATS HIGH RISK,1632,LA NUEVA ESTRELLA BAKERY,ACTIVE,PR0028085,['Bakeries'],False,34.0553665161133,-118.27498626709,blank,4.0,1,4a4_SoemhaZpZ1HCKZEAZQ
24,DAOIPWJHP,05/12/2016 12:00:00 AM,BACO MERCAT,97,A,1,ROUTINE INSPECTION,EE0000721,408 S MAIN ST,LOS ANGELES,FA0007784,CA,90013,OW0022942,"MAIN 168 PARTNERS, LP",RESTAURANT (61-150) SEATS HIGH RISK,1638,BACO MERCAT,ACTIVE,PR0038916,"['Mediterranean', 'Sandwiches', 'African']",False,34.0478707104921,-118.247395902872,$$,4.0,2400,xLN_-pgHhbaM8uazk_Uv7A
25,DAV0GXNN9,05/12/2016 12:00:00 AM,DEL TACO # 1115,91,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000924,11066 SANTA MONICA BLVD,LOS ANGELES,FA0018384,CA,90025,OW0009661,DEL TACO INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,DEL TACO,ACTIVE,PR0023379,['Fast Food'],False,34.04756,-118.44317,$,3.0,93,FKRwi0mKQLADOdq08ytE-A
26,DAQNOVKVR,04/11/2016 12:00:00 AM,DEL TACO # 1115,89,B,1,ROUTINE INSPECTION,EE0000924,11066 SANTA MONICA BLVD,LOS ANGELES,FA0018384,CA,90025,OW0009661,DEL TACO INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,DEL TACO,ACTIVE,PR0023379,['Fast Food'],False,34.04756,-118.44317,$,3.0,93,FKRwi0mKQLADOdq08ytE-A
27,DAP4TG3V5,05/12/2016 12:00:00 AM,EAGLE ROCK BREWERY,95,A,1,ROUTINE INSPECTION,EE0000923,3056 ROSWELL ST,LOS ANGELES,FA0141687,CA,90065-2214,OW0104831,"EAGLE ROCK BREWERY, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,EAGLE ROCK BREWERY,ACTIVE,PR0128775,['Breweries'],False,34.11494,-118.24334,$,4.5,405,1OC-1qAhidcC66mSEAUnfw
28,DAUYFUS0K,05/12/2016 12:00:00 AM,BEST FISH TACO IN ENSENADA,92,A,1,ROUTINE INSPECTION,EE0000904,1650 N HILLHURST AVE,LOS ANGELES,FA0009070,CA,90027,OW0008770,"CORDOVA, JOSEPH",RESTAURANT (31-60) SEATS HIGH RISK,1635,BEST FISH TACO IN ENSENADA,ACTIVE,PR0038351,['Mexican'],False,34.1010002,-118.2872851,$,4.0,1991,K3msdd0tuGwuE2fm_W94MQ
29,DA0SM0OHL,05/12/2016 12:00:00 AM,EL 7 MARES EXPRESS,93,A,1,ROUTINE INSPECTION,EE0000255,2727 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0173840,CA,90033-3105,OW0105888,EL 7 MARES SEAFOODS INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL 7 MARES STAND,ACTIVE,PR0166647,"['Mexican', 'Seafood']",False,34.0449849,-118.202871,$,3.5,145,hAfOB00t5z76pMt1IDrfvA
30,DAWPR0QK1,05/12/2016 12:00:00 AM,MR J'S LOUISIANA KICHEN LLC,91,A,1,ROUTINE INSPECTION,EE0000006,4213 CRENSHAW BLVD,LOS ANGELES,FA0180532,CA,90008,OW0185891,"MR J'S LOUISIANA KITCHEN, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,MR J'S LOUISIANA KICHEN LLC,INACTIVE,PR0174311,['American (New)'],True,34.00776,-118.33539,$$,3.5,5,GZ3phJk6eIe8jLni8Ro-rw
31,DAKAFSS0R,05/12/2016 12:00:00 AM,COMFORT LA,96,A,1,ROUTINE INSPECTION,EE0000740,1110 E 7TH ST,LOS ANGELES,FA0180651,CA,90021,OW0186001,COMFORT HOSPITALITY INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,COMFORT LA,ACTIVE,PR0174452,"['Comfort Food', 'Chicken Wings']",False,34.0377826,-118.2428721,$$,4.5,638,yAuYzMcr57EVrPzyOcODlQ
32,DA5G88CHN,05/12/2016 12:00:00 AM,SANAMLUANG CAFE,92,A,1,ROUTINE INSPECTION,EE0000857,5176 HOLLYWOOD BLVD,LOS ANGELES,FA0047657,CA,90027,OW0024816,"MONGKOL LP, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,SANAMLUANG CAFE,ACTIVE,PR0029514,['Thai'],False,34.1013265448907,-118.302894830704,$,4.0,1307,AyZUXwC5E-U6WInXGqcmcA
33,DA1RSUKFZ,05/12/2016 12:00:00 AM,ET'S DONUT,91,A,1,ROUTINE INSPECTION,EE0000871,1545 CRENSHAW BLVD,LOS ANGELES,FA0222875,CA,90019,OW0227655,YIN HUYNH,RESTAURANT (0-30) SEATS MODERATE RISK,1631,ET'S DONUT,INACTIVE,PR0177916,"['Donuts', 'Coffee & Tea', 'Ice Cream & Frozen Yogurt']",False,34.0450553,-118.3283844,$,4.5,11,IkKRsLnEj069U_ESnda8UA
34,DAYXDK6JY,05/12/2016 12:00:00 AM,THE FLAME BROILER STORAGE,92,A,1,ROUTINE INSPECTION,EE0000911,10948 WEYBURN AVE,LOS ANGELES,FA0037161,CA,90024,OW0011930,"FLAP LIKE A FISH, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,THE FLAME BROILER,ACTIVE,PR0046631,"['Korean', 'Fast Food', 'Asian Fusion']",False,34.0624519158228,-118.446887012356,$,3.5,148,YrVwUbhaMBU0vZqWQd2RQA
35,DARSPTRQZ,05/12/2016 12:00:00 AM,KAYA,93,A,1,ROUTINE INSPECTION,EE0000854,928 S WESTERN AVE #132,LOS ANGELES,FA0136769,CA,90006-1078,OW0099444,"GAYA ORIENTAL, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,KAYA,INACTIVE,PR0119988,['Imported Food'],True,34.055335,-118.30824,$,3.5,28,Byf0eEdgadTgnvo5Y9Jeww
36,DAUYHHBRH,05/12/2016 12:00:00 AM,MANDARIN HOUSE-JIN HUNG GAK,90,A,1,ROUTINE INSPECTION,EE0000854,928 S WESTERN AVE STE 147,LOS ANGELES,FA0066316,CA,90006,OW0033169,SKN BIZ INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,MANDARIN HOUSE-JIN HUNG GAK,ACTIVE,PR0019913,"['Chinese', 'Specialty Food', 'Korean']",False,34.0551414489746,-118.30818939209,$$,3.5,95,RT2IIgP28pVdcE_e-RbKcw
37,DAIPIH0SX,05/12/2016 12:00:00 AM,THE POT THAI CAFE,91,A,1,ROUTINE INSPECTION,EE0000746,2242 1/4 FAIR PARK AVE,LOS ANGELES,FA0037557,CA,90041,OW0024817,MONGLUK POTE,RESTAURANT (31-60) SEATS HIGH RISK,1635,THE POT THAI CAFE,ACTIVE,PR0043444,['Thai'],False,34.13628,-118.21648,$,3.5,143,aF-P5J5lhI52GC4B6vV1LA
38,DAYWCKAWY,05/12/2016 12:00:00 AM,ROBATA JINYA,90,A,1,ROUTINE INSPECTION,EE0000468,08050 W 3RD ST,LOS ANGELES,FA0069632,CA,90048,OW0020293,LA BREA DINING CALIFORNIA IN,RESTAURANT (61-150) SEATS HIGH RISK,1638,ROBATA JINYA,ACTIVE,PR0039946,['Izakaya'],False,34.07181,-118.3655,$$,4.0,935,dh_xOxlwzYeCIWHhrG8Yrw
39,DAQJ9EPOH,05/12/2016 12:00:00 AM,GELSON'S MARKET #394,94,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD,LOS ANGELES,FA0025188,CA,90067,OW0013032,GELSON'S MARKET,RESTAURANT (0-30) SEATS HIGH RISK,1632,GELSON'S MARKET #394 SERVICE DELI,ACTIVE,PR0021222,"['Grocery', 'Delis', 'Wine Bars']",False,34.0578011470348,-118.419312471828,$$$,3.5,174,hUZDpWXUkw165KAk-uv5FA
40,DANZ5RVXN,04/27/2016 12:00:00 AM,BIBIGO,94,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD,LOS ANGELES,FA0222138,CA,90067,OW0227045,BIBIGO INTERNATIONAL LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,BIBIGO,ACTIVE,PR0177118,"['Grocery', 'Delis', 'Wine Bars']",False,34.0578011470348,-118.419312471828,$$$,3.5,174,hUZDpWXUkw165KAk-uv5FA
41,DALSWBU3Z,05/12/2016 12:00:00 AM,BRASS MONKEY INC,97,A,1,ROUTINE INSPECTION,EE0000531,659 S MARIPOSA AVE,LOS ANGELES,FA0058637,CA,90010,OW0033769,"SPEAR,ALAN D",RESTAURANT (61-150) SEATS HIGH RISK,1638,BRASS MONKEY INC,ACTIVE,PR0014865,"['Karaoke', 'Dive Bars']",False,34.0611390147967,-118.298897561377,$$,3.5,727,FIgqdyKBNWs0vIRblFTkqg
42,DA0571425,05/12/2016 12:00:00 AM,THE PORTER JUNCTION CAFE,97,A,1,ROUTINE INSPECTION,EE0000366,2350 PORTER ST,LOS ANGELES,FA0051659,CA,90021,OW0022144,"LOPEZ, ANNETTE E.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,THE PORTER JUNCTION CAFE,ACTIVE,PR0012953,"['Breakfast & Brunch', 'Coffee & Tea', 'Juice Bars & Smoothies']",False,34.0264617,-118.230446,$,4.5,146,bL8wefVLL027MviC17G9TA
43,DANYPKQTP,05/12/2016 12:00:00 AM,WAX PAPER,95,A,1,ROUTINE INSPECTION,EE0000923,2902 KNOX AVE,LOS ANGELES,FA0180581,CA,90039,OW0185937,"WAX PAPER, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,WAX PAPER,ACTIVE,PR0174372,"['American (Traditional)', 'Coffee & Tea']",False,34.10268,-118.24345,$$,4.5,231,H6zhdp4uIC7a8Dq-ZBjH4Q
44,DAACNXCYN,05/12/2016 12:00:00 AM,"MAST BROTHERS, INC.",99,A,1,ROUTINE INSPECTION,EE0000740,816 S SANTA FE AVE,LOS ANGELES,FA0222860,CA,90021,OW0227642,"MAST BROTHERS, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,"MAST BROTHERS, INC.",INACTIVE,PR0177902,['Chocolatiers & Shops'],True,34.0329265974827,-118.229781197552,$$,4.5,43,BUcW9hJ0Iw-2vuf4S8tKJg
45,DAME0HUFI,05/12/2016 12:00:00 AM,WIEN DOWNTOWN,96,A,1,ROUTINE INSPECTION,EE0000740,1212 S STANFORD AVE STE 101,LOS ANGELES,FA0054695,CA,90021,OW0025120,MORNING ISLAND INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WIEN DOWNTOWN,ACTIVE,PR0046482,['Bakeries'],False,34.0317118,-118.2500059,$,3.0,13,C2oewkRY80wXIAVrHfOxVg
46,DA2PITLXR,05/12/2016 12:00:00 AM,DRAGO CENTRO-BASEMENT STORAG,97,A,1,ROUTINE INSPECTION,EE0000721,525 S FLOWER ST STE 120,LOS ANGELES,FA0061126,CA,90071,OW0026256,NORTH PLAZA RESTAURANT PTNRS,RESTAURANT (151 + ) SEATS HIGH RISK,1641,DRAGO CENTRO,ACTIVE,PR0036808,['Italian'],False,34.051017473398,-118.257885974904,$$$,4.0,1440,p78nnAZrr2JxVNqggm0JSQ
47,DABURPQFD,05/12/2016 12:00:00 AM,CUSTOM HOTEL - EMPLOYEE CAFE,91,A,1,ROUTINE INSPECTION,EE0000733,8639 LINCOLN BLVD,LOS ANGELES,FA0159297,CA,90045,OW0124236,"RAR, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,CUSTOM HOTEL - EMPLOYEE CAFE,ACTIVE,PR0147360,"['Hotels', 'American (New)']",True,33.9588149318399,-118.418763718288,$$$$,2.5,607,_sqMDf2sokmHLOSYOwsV4g
48,DAT9TCAEW,04/28/2016 12:00:00 AM,CUSTOM HOTEL,87,B,1,ROUTINE INSPECTION,EE0000733,8639 LINCOLN BLVD,LOS ANGELES,FA0159215,CA,90045,OW0124236,"RAR, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,CUSTOM HOTEL-HANGAR 39,ACTIVE,PR0147277,"['Hotels', 'American (New)']",True,33.9588149318399,-118.418763718288,$$$$,2.5,607,_sqMDf2sokmHLOSYOwsV4g
49,DA76USDSM,04/28/2016 12:00:00 AM,CUSTOM HOTEL,78,C,1,ROUTINE INSPECTION,EE0000733,8639 LINCOLN BLVD,LOS ANGELES,FA0159215,CA,90045,OW0124236,"RAR, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,CUSTOM HOTEL-DECK 33,ACTIVE,PR0147279,"['Hotels', 'American (New)']",True,33.9588149318399,-118.418763718288,$$$$,2.5,607,_sqMDf2sokmHLOSYOwsV4g
50,DA0JKF4KZ,05/12/2016 12:00:00 AM,THE FALAFEL KING,92,A,1,ROUTINE INSPECTION,EE0000911,1010 BROXTON AVE,LOS ANGELES,FA0051353,CA,90024,OW0011550,FALAFEL KING INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,THE FALAFEL KING,ACTIVE,PR0022860,['Falafel'],False,34.0624213,-118.4468367,$,3.5,220,8EqhQa4rn0kJ9B11l_cwfg
51,DAR9DAEEA,05/12/2016 12:00:00 AM,DOMINO'S PIZZA #7804,95,A,1,ROUTINE INSPECTION,EE0000726,902 N LA CIENEGA BLVD,LOS ANGELES,FA0011412,CA,90069,OW0010607,"E.M. PIZZA, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOMINO'S PIZZA #7804,ACTIVE,PR0000979,"['Pizza', 'Chicken Wings', 'Sandwiches']",False,34.0870852,-118.3762832,$,2.5,69,-K1wABc-MtX5NgpalM_xgA
52,DAWNIVVXG,05/12/2016 12:00:00 AM,THIRSTY CROW,94,A,1,ROUTINE INSPECTION,EE0000904,2939 W SUNSET BLVD,LOS ANGELES,FA0072563,CA,90026,OW0003621,BA2 LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,THIRSTY CROW,ACTIVE,PR0025247,['Bars'],False,34.0837999,-118.2737,$$,4.0,674,96SdIYVwMGRYSKOucSh7tQ
53,DAE00SJQU,05/12/2016 12:00:00 AM,SIN JUNG,73,C,1,ROUTINE INSPECTION,EE0000699,3450 W 6TH ST STE 101A,LOS ANGELES,FA0048575,CA,90020,OW0033298,"SO, KWANG SUN",RESTAURANT (61-150) SEATS HIGH RISK,1638,SIN JUNG,ACTIVE,PR0023798,"['Barbeque', 'Korean', 'Soup']",False,34.06313,-118.297035,$$,3.0,332,Lrxk1FfI_iW2ozklQY_xow
54,DA80PBY00,05/12/2016 12:00:00 AM,MEDITERRANEAN TRIANGLE,90,A,1,ROUTINE INSPECTION,EE0000746,4917 N EAGLE ROCK BLVD,LOS ANGELES,FA0066755,CA,90041,OW0018847,"KHAJURIA, SHAWN",RESTAURANT (0-30) SEATS HIGH RISK,1632,MEDITERRANEAN TRIANGLE,ACTIVE,PR0048057,['Mediterranean'],False,34.1361404795095,-118.216044826389,$,4.0,157,m1mIciGzB7nsTkd8-xPiZQ
55,DA0571493,05/12/2016 12:00:00 AM,LA SIRENA RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000366,4226 E OLYMPIC BLVD,LOS ANGELES,FA0021153,CA,90023,OW0005655,"CABRALES,MARIA",RESTAURANT (61-150) SEATS HIGH RISK,1638,LA SIRENA RESTAURANT,ACTIVE,PR0037215,['Mexican'],False,34.0187651,-118.1827062,$$,3.5,29,Wz4asUZLlfrGx6QGzsinbg
56,DAOOVQLXN,05/12/2016 12:00:00 AM,PESTOLINI,96,A,1,ROUTINE INSPECTION,EE0000721,363 S BROADWAY,LOS ANGELES,FA0164408,CA,90013,OW0127757,AMOS JUAREZ  - LORENZO,RESTAURANT (61-150) SEATS HIGH RISK,1638,PESTOLINI,ACTIVE,PR0152679,"['Italian', 'Breakfast & Brunch', 'American (New)']",False,34.0496311650926,-118.249416169312,$,3.5,132,5X8pV958si1-i1JXKrLcbg
57,DAQXDN08K,05/12/2016 12:00:00 AM,NOODLE PLUS,94,A,1,ROUTINE INSPECTION,EE0000884,3250 W OLYMPIC BLVD STE 309,LOS ANGELES,FA0165259,CA,90006,OW0128534,SU YOUNG KIM,RESTAURANT (0-30) SEATS HIGH RISK,1632,NOODLE PLUS,ACTIVE,PR0153574,"['Korean', 'Noodles']",False,34.052139,-118.308472,$$,4.5,21,gQcn2nFJAeqWWQVpDE5DHQ
